invoice_id,timestamp,customer,amount_usd,currency,ocr_confidence,exception_type,approval_cycle_hours,fraud_score,duplicate_marker
fab4be54-2726-46c4-be21-45e846cf6ddc,2025-07-18T09:49:30,Aster Financial,14848.12,USD,0.984,tax_mismatch,51.91,0.046,
ad2e0a10-3f38-4aca-9a94-b9636079e8ea,2024-10-10T17:46:24,Northwind Health,12978.04,EUR,0.89,duplicate,11.88,0.011,
b58c6ddb-64fd-4b98-8f06-1cc2daf38c23,2025-02-16T12:44:48,Arbor Pharma,7346.98,USD,0.762,vendor_mismatch,17.01,0.131,
34269de8-c015-4a57-9ed8-063cc3d990de,2026-01-13T05:51:12,CivicGrid Utilities,9662.24,INR,0.979,duplicate,3.62,0.046,
7b26db2d-f097-4a90-b244-29d5d48c011f,2024-12-18T12:37:03,Cobalt Media,25,GBP,0.803,missing_po,69.42,0.283,
b9411b33-bd86-4b37-955c-3bd3904fb289,2025-06-03T11:32:10,Vertex Legal,10134.63,EUR,0.801,vendor_mismatch,1,0.081,
f9afa618-7b7d-4d1c-9d43-334bd4dde529,2025-09-23T14:41:47,CivicGrid Utilities,5861.55,GBP,0.975,tax_mismatch,42.57,0.083,
0a89bc9f-e321-44fa-9ffc-149326c2c8e5,2026-03-25T07:02:20,Helio Energy,4233.49,USD,0.968,vendor_mismatch,24.64,0.048,
b828f62f-b2d8-4071-87ad-5b945eb89792,2024-12-09T11:52:03,CivicGrid Utilities,14268.74,EUR,0.904,missing_po,40.03,0.125,
049426d5-973a-4687-b967-3ea4db52152f,2025-06-21T00:46:01,Helio Energy,14244.04,INR,0.811,vendor_mismatch,36.37,0.15,
a1ab4214-0022-46dc-b96f-13304364e92a,2024-02-27T19:55:54,Aster Financial,7981.71,GBP,0.907,none,61.47,0.088,
af642069-68e0-4f17-a362-dbeaedab8041,2024-03-31T08:22:52,Vertex Legal,15467.15,EUR,0.85,none,71.6,0.234,
405909b6-df42-45a5-ab1b-31145b1e89db,2025-11-13T02:37:06,Cobalt Media,5527.42,GBP,0.979,none,95.29,0.054,
3d914611-3e44-46a9-a0ca-cc3eb8784513,2025-10-17T20:17:25,Summit Manufacturing,10355.67,EUR,0.896,duplicate,1,0.203,
168aa745-5ca6-45d9-8b29-b754a7da3779,2025-04-10T17:58:00,Vertex Legal,8827.17,USD,0.928,none,44.99,0.048,
afafa858-fade-40bd-a1ff-6466a7dba9fa,2024-07-15T23:27:56,Vertex Legal,6622.18,INR,0.985,vendor_mismatch,34.63,0.35,
60d6dc6e-a4d5-4793-9e61-0e7a6e9698a8,2025-06-23T09:41:25,Cobalt Media,8816.07,EUR,0.92,duplicate,73.43,0.042,
d20fb00c-d616-4921-9106-e5c300facc30,2024-10-12T02:44:54,Pioneer Logistics,4229.29,USD,0.739,none,72.5,0.238,
ee213a85-9ad2-4ab0-9f7a-fd25e9f52263,2026-02-11T05:33:27,Aster Financial,15164.36,EUR,0.842,missing_po,40.47,0.376,
169fdbb4-dbc9-4067-bb98-0bce49c7a614,2024-09-17T16:44:43,Arbor Pharma,6426.42,INR,0.949,none,19.56,0.028,
1ac36ec5-4c69-412d-9362-61135d059ec3,2024-02-02T13:52:40,Cobalt Media,9215.49,INR,0.882,none,46.44,0.099,
2536e2fd-2942-4d2b-b772-a3d618136362,2026-04-18T14:07:34,Northwind Health,16714.54,EUR,0.764,tax_mismatch,77.61,0.095,
3358f003-b2fc-46c6-b28e-c7dd7b892897,2025-04-05T06:54:22,Pioneer Logistics,20533.13,GBP,0.916,vendor_mismatch,29.58,0.292,
55b62408-8272-473f-8bb4-9a31d3817760,2024-10-17T19:30:01,Meridian Insurance,16295.09,EUR,0.789,none,50.86,0.072,
efb0c12a-3104-4e1f-9c62-de9962a74a4a,2025-04-23T01:11:38,Pioneer Logistics,29190.15,GBP,0.779,vendor_mismatch,1,0.023,
714b08db-13d4-4b6b-bc39-85463c53d070,2024-10-25T00:32:27,Northwind Health,2059.33,EUR,0.891,none,1,0.145,
f310d9c4-b69b-49a5-b8c0-d148e0b7b94d,2025-02-15T20:40:35,Pioneer Logistics,14860.23,GBP,0.845,duplicate,53.25,0.063,
e1fcdd6f-6603-4fd1-aed3-d67151cd6fdc,2024-05-28T17:17:07,Vertex Legal,10291.35,INR,0.754,tax_mismatch,1,0.011,
57d1de0a-6ba4-4cab-b081-df6ef3836ce8,2024-01-22T14:32:50,Summit Manufacturing,7253.28,GBP,0.78,missing_po,1,0.202,
7ce1f615-4690-4c97-a3b4-6369fbc61e5b,2025-04-17T12:43:17,Cobalt Media,2708.3,INR,0.952,tax_mismatch,77.12,0.066,
8218aacb-43da-4d64-85b1-50c7d13167fa,2026-04-15T07:48:32,Cobalt Media,8293.1,EUR,0.904,vendor_mismatch,65.51,0.068,
9825ce95-be83-4b57-8c2a-a9d7020e3032,2024-12-23T16:33:14,Northwind Health,11694.0,EUR,0.997,tax_mismatch,66.64,0.091,
abcd5fd0-0d25-4b43-b82c-f2ab570e4972,2024-09-27T13:16:04,Aster Financial,19278.86,INR,0.845,missing_po,34.06,0.122,
099cded0-c9b2-4427-a2fb-06af85164248,2025-10-28T11:55:29,Northwind Health,24940.68,USD,0.916,none,24.74,0.06,
19456b4e-fec8-41cc-98b8-d1c27dc86799,2025-11-27T09:12:18,BluePeak Retail,1473.79,USD,0.769,tax_mismatch,77.12,0.045,
7ca1ca69-c2bc-4bed-aea1-c716ee4b650d,2025-07-29T19:01:04,Summit Manufacturing,6303.71,INR,0.959,duplicate,69.77,0.026,
2a3d6c15-d90f-419d-aace-dc935111cbb8,2024-10-21T09:50:14,Summit Manufacturing,11748.94,USD,0.862,missing_po,79.78,0.078,
aa373eeb-2267-49ef-9ac0-dca4d4ff3c43,2024-01-02T17:48:03,Meridian Insurance,9859.37,EUR,0.826,vendor_mismatch,7.04,0.044,
096b21c3-6d81-4909-b3cd-fd8483703f0b,2025-07-05T08:08:39,Vertex Legal,2971.32,EUR,0.972,none,80.44,0.04,
69a88e34-f4b9-42ce-b9cf-428a5f93bd7b,2026-03-12T14:17:24,Helio Energy,12479.62,INR,0.94,tax_mismatch,35.26,0.131,
630011df-8f4b-4cd4-bf65-92e5b38b06e4,2025-11-23T05:06:53,BluePeak Retail,7404.78,GBP,0.942,vendor_mismatch,40.21,0.085,
e12cdf60-cceb-4ad9-8412-6058bee1604c,2026-02-23T05:30:27,Helio Energy,8559.1,EUR,0.96,vendor_mismatch,72.92,0.156,
f2faf4ed-e681-4065-88a6-ca96aa1c9082,2024-04-23T05:27:23,BluePeak Retail,4354.81,EUR,0.778,duplicate,26.63,0.081,
b94c5908-3a84-4962-9871-80f6b287fb5a,2025-10-03T15:30:11,Pioneer Logistics,13647.83,GBP,0.883,duplicate,24.2,0.047,
04dd36b1-ae72-44a7-8e08-364f4b2aaf28,2025-09-03T14:54:21,BluePeak Retail,5442.62,INR,0.966,duplicate,22.45,0.022,
8cc36a4b-a819-4edc-9b64-1f0b4452be99,2025-07-12T23:30:27,Cobalt Media,4197.77,USD,0.814,none,64.63,0.073,
f5e8ea58-d1fc-4f4f-afa8-daa182524c80,2026-02-08T22:10:23,Helio Energy,9310.39,USD,0.792,none,35.2,0.091,
af49ffe3-b689-4adc-9b10-a0f2f1b70fa1,2024-11-16T23:37:29,Summit Manufacturing,5879.18,USD,0.905,missing_po,43.13,0.093,
9accbcfc-89e8-4882-b0a2-3be74358b361,2024-09-23T11:08:59,Helio Energy,14617.79,USD,0.81,none,50.08,0.14,
15d8b15a-01b9-49a7-93e1-3dce140ecd13,2025-06-08T22:52:13,Aster Financial,10224.48,EUR,0.723,tax_mismatch,74.58,0.153,
164c1ada-7dd0-4f82-bf4f-de98c6bbd27e,2026-05-18T13:30:52,Meridian Insurance,5746.95,GBP,0.743,tax_mismatch,22.47,0.013,
6b8e30e8-c169-4bbd-b14b-0b784caa3671,2026-03-01T01:12:31,Vertex Legal,3652.35,GBP,0.841,duplicate,36.84,0.058,
5c592f20-b75f-460a-8853-e641b64d8913,2025-03-28T05:22:37,Summit Manufacturing,25,EUR,0.824,duplicate,96.36,0.089,
6f071ed1-036f-4628-9078-797e4bba3c0d,2024-09-27T02:30:10,BluePeak Retail,139.02,USD,0.938,tax_mismatch,52.76,0.03,
73592fd5-3aa9-4d8f-97a4-ea938e76e1e8,2024-11-28T19:24:10,Northwind Health,12132.74,INR,0.77,missing_po,24.34,0.096,
01d60cb9-2acf-41ee-baaf-cf5d42884af3,2025-04-11T11:14:04,Cobalt Media,10429.4,EUR,0.899,duplicate,1,0.049,
2d84fa17-fb24-4797-b581-360c58d41ba0,2025-05-19T08:49:27,BluePeak Retail,4005.28,INR,0.868,missing_po,32.37,0.08,
81baff1e-702d-43ed-a07b-fe30da03454f,2024-01-13T16:44:41,Aster Financial,1418.89,INR,0.754,duplicate,57.19,0.032,
6824b081-dc35-4cd1-a633-ae054705d245,2025-08-06T21:20:17,Northwind Health,10636.85,INR,0.794,vendor_mismatch,57.59,0.112,
0b22797f-a1c8-479c-bf14-1059ac97afc5,2024-01-02T13:07:42,Cobalt Media,6596.32,INR,0.78,duplicate,50.71,0.065,
43107821-91db-48ed-a345-d0c4b59576b6,2024-04-30T10:48:00,Summit Manufacturing,8806.85,GBP,0.878,vendor_mismatch,38.01,0.276,
0442f2eb-86ef-4721-b473-8a6953e10554,2025-12-19T08:23:55,Aster Financial,101.58,GBP,0.785,duplicate,76.5,0.031,
44e7100e-665e-4782-92b8-b701fbb9f0f0,2025-01-02T10:07:29,Vertex Legal,6357.29,INR,0.992,duplicate,106.07,0.071,
41e5682c-4b1c-494f-b9d5-a3ef11d0656f,2025-03-24T11:35:12,Northwind Health,13536.59,GBP,0.82,vendor_mismatch,51.47,0.362,
1edf83f0-7665-49ca-b4d2-6ce78f75f660,2024-05-18T21:43:42,Helio Energy,25,INR,0.963,none,28.8,0.015,
e11da95e-a696-4550-8038-672c1557ea64,2026-03-08T00:00:26,Vertex Legal,6188.5,INR,0.784,tax_mismatch,39.52,0.091,
a0038ba5-c4fb-44be-99f1-86528e5736f3,2025-02-24T00:37:59,Pioneer Logistics,25,USD,0.76,duplicate,69.36,0.188,
d99a7f43-2cde-44a2-805f-72c0c35ce3ad,2025-07-02T13:03:54,Meridian Insurance,18463.57,USD,0.807,missing_po,28.45,0.068,
3cfb360b-7433-4e8c-b4eb-27fd4ebc4db0,2024-10-18T03:48:34,Helio Energy,13046.98,INR,0.816,none,33.26,0.158,
5b6b6e98-3a9e-4423-9f9a-456b81c21413,2024-11-04T16:48:49,Cobalt Media,16243.55,INR,0.734,tax_mismatch,81.96,0.018,
f7fa4a52-0d16-4109-929d-bd6a03314952,2026-01-02T13:34:52,Cobalt Media,7729.22,GBP,0.969,none,59.82,0.09,
6170ca0f-d8f8-4af0-9240-8e9c0fd62e95,2025-03-16T17:25:54,Summit Manufacturing,2004.14,GBP,0.735,tax_mismatch,30.33,0.022,
9198d8ae-4f58-4a61-bffe-6685ddecc510,2025-12-12T00:43:03,Pioneer Logistics,13885.84,GBP,0.813,tax_mismatch,16.22,0.069,
1add74c5-bf7f-4e07-98a2-eb1a26746a46,2024-01-27T05:24:31,Northwind Health,11812.72,EUR,0.965,missing_po,49.27,0.064,
58cd761a-ecbd-4e84-8982-cc28a6c651ef,2025-02-18T15:25:24,Northwind Health,15105.5,USD,0.762,tax_mismatch,67.89,0.057,
161fcf3e-428a-4b69-a2ce-4b7268644378,2025-10-31T19:37:46,Vertex Legal,13387.12,USD,0.859,none,11.1,0.071,
e44cb74b-7e0c-4b51-b2a7-f3276f6e1394,2026-01-28T08:06:32,Cobalt Media,12004.41,EUR,0.903,vendor_mismatch,52.72,0.114,
94f0da1e-f2a9-4e85-83e9-b6f1a0a2babe,2024-08-15T18:21:31,Atlas Education,25,GBP,0.787,duplicate,42.9,0.2,
7c9c4838-d390-4585-97aa-66faa4cd31ae,2024-01-10T11:59:58,Helio Energy,18629.75,USD,0.81,vendor_mismatch,29.0,0.361,
341930f3-4118-4e48-8ba0-8ae79af4562f,2025-06-10T22:44:50,BluePeak Retail,25,EUR,0.989,missing_po,78.17,0.024,
a3fa9201-a58e-4b95-b0d5-e62f6a9af5a1,2024-10-25T10:52:58,Atlas Education,10273.83,INR,0.833,missing_po,64.79,0.012,
0957fb9a-5cbc-4fd7-9701-6a00917e3053,2024-12-01T08:30:57,Meridian Insurance,16043.21,GBP,0.768,missing_po,48.45,0.076,
6d16c3c6-d8e3-43db-8cfe-b95859ff276d,2024-05-03T21:24:05,Arbor Pharma,16047.81,USD,0.871,missing_po,1,0.045,
da408097-4f15-4c79-9170-3976b249eb16,2025-07-21T15:01:22,Cobalt Media,3026.9,GBP,0.793,none,69.04,0.329,
42a5e251-bc25-4aa7-b255-583d9dafb51f,2024-06-21T05:25:56,CivicGrid Utilities,652.27,INR,0.74,duplicate,1,0.14,
498c8d2f-5265-4b14-8e9a-eaa1da0c11c7,2026-02-13T18:30:37,BluePeak Retail,5006.79,GBP,0.757,none,25.65,0.075,
302ab4da-1ba5-4090-b061-8e5d7b1bc069,2025-09-28T12:03:42,Summit Manufacturing,25,EUR,0.764,missing_po,80.53,0.19,
1b62b936-5e4d-461f-8ca6-e5d05ddc0c51,2024-01-08T10:39:32,Northwind Health,23280.1,INR,0.793,missing_po,43.5,0.082,
12a6d2ca-d2d1-440b-babd-3e103a9e27bc,2026-03-28T12:22:33,Pioneer Logistics,8902.04,USD,0.836,tax_mismatch,44.41,0.093,
32a6f0ac-1dc8-40ba-b8c8-6d62f7f48878,2025-11-14T10:25:15,CivicGrid Utilities,4898.96,EUR,0.821,tax_mismatch,40.28,0.071,
7b7aeea0-bc80-4be1-a32b-9e64218d7a67,2024-01-04T12:05:10,Northwind Health,15778.06,GBP,0.823,missing_po,83.69,0.03,
149908d3-2121-413e-b11a-6d868caf0494,2024-01-23T16:32:15,Vertex Legal,15125.52,USD,0.959,none,97.57,0.154,
f0acba8b-0587-4675-89df-e7343af82a5e,2025-09-18T16:54:07,Helio Energy,6519.12,GBP,0.722,vendor_mismatch,50.19,0.123,
90e57e82-ffb3-43b5-a5c0-33cb3d33a289,2026-03-11T17:00:38,Atlas Education,6022.1,GBP,0.836,vendor_mismatch,1,0.07,
9819113e-4ed5-485b-a477-e5e9868c84d1,2026-02-16T00:41:38,Pioneer Logistics,15269.78,INR,0.884,missing_po,76.2,0.12,
08729bdf-e840-43ed-a4bd-545348ed863e,2024-07-13T12:16:47,Meridian Insurance,6595.14,EUR,0.802,vendor_mismatch,1,0.031,
fad7da8d-9bcb-4d1f-b745-144cb281444d,2024-04-29T01:04:39,CivicGrid Utilities,11538.91,INR,0.858,none,48.89,0.227,
1c0b13a8-407f-4636-b4d8-b95ac960b140,2025-07-12T03:03:55,Aster Financial,10681.01,GBP,0.872,missing_po,76.74,0.06,
a5657d97-b65e-4735-8bf9-bafa51e794d9,2025-05-08T03:00:44,BluePeak Retail,17967.17,USD,0.778,vendor_mismatch,14.04,0.243,
bfd1b5a3-4451-4cc1-8fbd-af55c8cc326b,2024-10-03T00:03:00,Helio Energy,25,INR,0.837,none,61.88,0.013,
a36b03c7-7ab8-4a96-9e85-548223849daa,2024-07-15T14:16:38,Atlas Education,20284.86,GBP,0.87,vendor_mismatch,21.34,0.253,
e3cca850-8db0-4149-89c4-d546824b6b54,2025-02-08T02:20:06,Arbor Pharma,1520.77,INR,0.835,vendor_mismatch,58.33,0.026,
4ec2d4e6-958c-4577-9b47-f82362a6e0e1,2024-12-23T02:53:52,Aster Financial,25,USD,0.748,tax_mismatch,1,0.086,
6573a4aa-aa62-40e1-8ead-be7af128b507,2026-03-06T11:16:06,Arbor Pharma,9308.12,GBP,0.892,missing_po,40.95,0.235,
b861e187-da76-4383-bd91-a77884f6e02d,2025-09-04T10:44:53,Helio Energy,4511.76,INR,0.889,duplicate,19.86,0.123,
962dbe91-d422-4a02-b0a5-6707614b036d,2024-08-14T01:41:00,CivicGrid Utilities,1488.34,INR,0.988,vendor_mismatch,17.59,0.308,
038e3bb2-db98-4968-b012-51222b4cfc48,2025-12-02T05:54:40,Atlas Education,25,GBP,0.728,none,28.68,0.101,
6ef6d4b3-3d0a-4d21-99cb-20da90fb3e06,2025-09-04T22:44:24,Northwind Health,16418.21,EUR,0.791,vendor_mismatch,27.42,0.037,
8ebb7124-1a2e-4bb8-baa1-e4158343c600,2025-06-18T14:54:58,Summit Manufacturing,13451.54,EUR,0.989,missing_po,46.13,0.076,
4518bfed-869a-4bd5-a2f5-68eb02ea86c0,2024-06-17T22:49:51,Meridian Insurance,8769.33,INR,0.865,duplicate,21.55,0.15,
2563c5a2-a274-44f0-8aaa-4c072b7456fa,2025-11-12T14:22:23,Northwind Health,11297.8,GBP,0.782,tax_mismatch,2.22,0.105,
748b76c0-55c8-4779-a746-8ef5ef4e2cb1,2025-11-07T09:43:23,Summit Manufacturing,6537.96,EUR,0.91,tax_mismatch,96.02,0.009,
53d8129d-a3fc-47ab-9fff-3cf1602f1ec6,2026-02-15T16:26:33,Helio Energy,11822.02,INR,0.917,tax_mismatch,101.82,0.049,
7e0c4c2e-3aa6-4e1d-8fc2-df7dfdb59e7a,2025-09-15T10:42:05,Summit Manufacturing,9549.31,GBP,0.967,none,90.98,0.079,
1c6e390f-cca8-48dd-bc5e-483f088d7fc4,2026-03-03T14:03:36,Meridian Insurance,4495.74,USD,0.977,duplicate,87.59,0.034,
2c4def1f-a81c-4632-94a9-72c700c152ad,2024-12-10T18:13:39,Helio Energy,10068.24,GBP,0.958,tax_mismatch,66.17,0.058,
7d54bb54-644a-4203-ae8b-0e7c0569ecfc,2024-08-25T03:07:10,Aster Financial,23385.37,USD,0.834,vendor_mismatch,41.31,0.006,
72cf21f8-349e-4a30-b978-93637c735a2a,2025-05-18T10:57:52,BluePeak Retail,18782.85,GBP,0.802,duplicate,18.47,0.208,
1c9ead3e-1289-4e34-af6b-d6fecc2d90e0,2025-02-06T09:09:37,Helio Energy,9294.84,GBP,0.909,duplicate,51.19,0.051,
af1dc6b8-9dd8-4c5d-9178-291718489246,2024-05-10T19:17:22,CivicGrid Utilities,13464.41,EUR,0.852,none,65.3,0.177,
8e9e4ad2-9620-4998-82a7-18f7f642c3e6,2024-03-11T04:24:39,Helio Energy,4256.29,EUR,0.76,duplicate,5.54,0.074,
55cb2b57-3ac0-4fff-8a9c-c0e2b857158c,2025-04-22T10:06:43,Meridian Insurance,10868.49,GBP,0.9,missing_po,11.03,0.147,
1e15b7a3-b511-459d-b1bf-440a25db07a6,2025-09-30T18:25:47,Meridian Insurance,16166.85,USD,0.752,none,100.28,0.057,
02b51b08-8fbd-4c58-abfa-1467c2f5768e,2026-04-29T01:00:12,Meridian Insurance,2307.25,GBP,0.936,tax_mismatch,4.01,0.191,
8c4652bc-1011-46f0-b60a-f72ea4c48656,2024-10-23T10:23:29,Northwind Health,4113.0,INR,0.869,duplicate,60.05,0.151,
7d0f8b1e-8d6f-4390-a07c-6837f33d8d90,2025-08-06T20:31:05,BluePeak Retail,10211.46,GBP,0.951,none,29.22,0.095,
f670fec0-6050-4469-8640-fec80dd83469,2025-11-12T06:59:56,Vertex Legal,19493.76,INR,0.948,vendor_mismatch,16.5,0.016,
958f7a43-a729-43d9-9b16-31f2861f6503,2024-03-12T18:41:06,Northwind Health,12933.36,EUR,0.907,duplicate,6.98,0.041,
9c5a1190-72cf-486d-b5d2-99cb6aa6b2fc,2026-02-26T14:41:43,Meridian Insurance,18548.24,INR,0.726,none,56.03,0.352,
db855ab9-bff3-4468-b110-113a8d3036e2,2025-06-17T20:27:20,Cobalt Media,9676.88,INR,0.846,vendor_mismatch,12.38,0.148,
f8d0a8b0-e9af-448a-8381-55c2914807df,2024-09-27T20:49:31,Northwind Health,417.97,INR,0.837,vendor_mismatch,60.02,0.007,
c2e96b1e-8b76-42c7-9166-b5a8fcc35d13,2025-03-06T13:34:47,Aster Financial,7768.87,EUR,0.808,duplicate,93.14,0.154,
e958c16a-4566-46b4-96f1-adb9e1483368,2025-05-31T02:03:07,Vertex Legal,11550.25,USD,0.966,duplicate,63.19,0.205,
1833e4b2-7e1e-4be3-9d99-7d0b2928044b,2024-08-29T17:40:41,Pioneer Logistics,2476.18,GBP,0.881,none,18.05,0.148,
eaa71049-2426-47d0-a4a4-31e37f81a9b0,2025-08-26T02:06:15,BluePeak Retail,3882.1,USD,0.957,duplicate,1,0.08,
b4dac9ea-f681-4225-acc0-f4367371a08d,2025-11-09T14:01:40,Meridian Insurance,6699.35,INR,0.744,none,4.56,0.465,
029ac7c3-3f9f-4ac8-bf10-cb6fb916b5e9,2025-12-16T20:33:10,CivicGrid Utilities,19084.58,EUR,0.886,missing_po,39.66,0.051,
fa2cfd6f-c637-46c1-b6a9-9197e7ba8647,2025-04-30T08:07:57,CivicGrid Utilities,10747.39,USD,0.845,vendor_mismatch,38.16,0.175,
ec55d410-75ac-4a98-b52f-bbaa524de644,2025-12-28T21:23:43,Meridian Insurance,14802.6,GBP,0.785,duplicate,77.24,0.211,
ce1c54e1-36c2-45f3-ae9c-4219a5353198,2024-12-01T04:17:03,CivicGrid Utilities,25,EUR,0.752,tax_mismatch,52.53,0.18,
53c57bc5-1f9c-41a1-b5fa-bdb6ed060b8f,2026-01-23T07:03:15,Pioneer Logistics,12596.11,USD,0.788,vendor_mismatch,27.36,0.004,
edd1aabb-5aa1-4dca-a014-179818152317,2024-04-23T05:35:31,Arbor Pharma,3298.01,INR,0.923,tax_mismatch,64.59,0.013,
241f2e8c-c13d-4fad-8ee7-65d62ce1ac15,2024-02-08T08:49:21,Arbor Pharma,5150.19,EUR,0.893,vendor_mismatch,37.86,0.144,
b8915df5-53a7-46a0-a2df-79cb07991d0d,2025-03-12T09:32:25,Helio Energy,7615.35,USD,0.727,duplicate,45.6,0.063,
1b033bb6-0efc-4686-8ea7-1ae3a6db2722,2024-02-20T22:47:05,Summit Manufacturing,25,USD,0.896,missing_po,66.83,0.154,
ab28af6b-8ea0-46e9-9259-8909e2e3a010,2025-08-28T05:23:53,BluePeak Retail,3928.46,USD,0.781,vendor_mismatch,1,0.056,
0cda17cb-54bb-4cad-ae76-1023bd1901cd,2024-10-15T09:31:15,Vertex Legal,5731.83,GBP,0.862,missing_po,34.54,0.216,
11745b0c-6a26-4f3e-9a2f-42ca0bd3e939,2026-04-27T21:26:26,Arbor Pharma,10752.92,INR,0.963,tax_mismatch,9.93,0.138,
b67649be-c4b5-409a-a8b0-e1bfdd6ce31c,2025-09-20T09:45:02,Atlas Education,166.86,INR,0.944,tax_mismatch,1,0.038,
873e54ed-e448-4d43-97a4-dc565b04e3db,2024-03-04T03:10:38,Helio Energy,25,GBP,0.851,missing_po,1,0.109,
8b5225cc-abaf-4f8b-b05b-d4c8558fd561,2026-01-17T02:18:08,Atlas Education,12965.49,USD,0.77,none,88.44,0.215,
84f0fbec-40ca-48a9-932e-672a5ab6fc12,2025-03-04T01:24:08,Cobalt Media,14066.31,INR,0.788,duplicate,78.0,0.112,
9c8c5a1b-ce6a-4de8-9de0-0c4de3955d9d,2024-12-26T15:02:39,Meridian Insurance,6837.18,GBP,0.942,missing_po,79.24,0.138,
cfdbcc49-2f62-4cda-b368-591fcadd1376,2024-05-01T00:46:01,Northwind Health,4394.86,GBP,0.772,missing_po,68.77,0.163,
40d81768-1cc4-4314-add0-d5549dcb6188,2024-11-08T07:41:35,Cobalt Media,16183.1,INR,0.977,duplicate,61.38,0.028,
d5b7f201-213f-4e7a-9902-063e2b1d9fb6,2024-06-28T21:59:25,Arbor Pharma,10184.8,INR,0.774,vendor_mismatch,50.85,0.291,
7474cdaf-b131-48fa-92de-be95fd81fa0e,2026-04-16T07:55:17,Cobalt Media,13896.5,INR,0.727,missing_po,25.6,0.205,
f3bd9467-e95a-473c-b49a-58769ec61b92,2025-11-03T16:27:12,Aster Financial,3172.88,USD,0.773,tax_mismatch,27.07,0.281,
bdfc7a26-8944-4800-8a8a-62b2beb2cd7a,2025-07-25T05:48:19,Pioneer Logistics,4469.55,GBP,0.998,vendor_mismatch,70.37,0.497,
8c2c0c3c-12a8-4797-82d8-05e656d681b9,2025-07-22T19:29:07,Pioneer Logistics,17742.43,INR,0.945,duplicate,76.64,0.033,
fb3fa027-7815-426a-b20d-b1b8e533fa27,2024-02-17T17:30:06,Cobalt Media,27343.79,EUR,0.751,tax_mismatch,50.84,0.021,
342c5b0e-8688-45e5-b7ac-a5cf621415c6,2024-08-24T19:26:00,Arbor Pharma,4374.89,INR,0.892,duplicate,130.62,0.03,
084707f1-a6f9-48bf-be16-b4bbe022fd59,2024-01-18T07:50:15,Pioneer Logistics,5312.86,GBP,0.786,vendor_mismatch,44.81,0.262,
e54dabd4-bb1d-498d-9e48-ee1db5185bdb,2026-05-24T00:25:08,Arbor Pharma,25,INR,0.793,tax_mismatch,103.28,0.024,
1688f68c-ac15-4032-96fe-af857ec9a0ed,2024-10-07T07:17:52,Vertex Legal,6917.28,INR,0.805,tax_mismatch,122.87,0.07,
e5a4ef23-0ea6-45b6-b0f8-5727508ab9c9,2025-12-15T10:55:43,Cobalt Media,12597.63,GBP,0.784,vendor_mismatch,17.37,0.103,
b957a33d-cde2-40a6-bbb4-8557994b1fe7,2025-11-29T04:55:50,BluePeak Retail,9601.62,GBP,0.927,vendor_mismatch,78.68,0.035,
2dfdc00d-b574-4e18-8059-771ba554d65f,2024-10-18T14:29:29,Cobalt Media,4337.3,USD,0.939,tax_mismatch,84.84,0.071,
231e5b84-fcbb-4c63-b716-113c653e5c7b,2024-07-07T02:01:51,Vertex Legal,18225.55,GBP,0.887,missing_po,39.59,0.033,
e5f1f351-7680-4289-a994-789f4832d913,2025-02-27T07:57:12,Northwind Health,16893.98,INR,0.981,none,13.1,0.308,
f1c69919-0dc7-42ab-bea7-1244efcdefce,2024-08-03T11:23:51,CivicGrid Utilities,3918.79,EUR,0.77,duplicate,91.94,0.035,
f8b4962a-94a4-4a61-90c4-5ce4febb17c8,2025-04-07T02:05:19,Aster Financial,13352.16,EUR,0.79,duplicate,44.36,0.034,
a071d156-b424-46f7-9009-9116b0565ee4,2025-09-08T22:25:01,Vertex Legal,25,USD,0.996,tax_mismatch,113.34,0.118,
bcbae8c9-142e-4d93-915a-b0c67100fae3,2024-12-03T11:04:56,Summit Manufacturing,9559.99,USD,0.961,tax_mismatch,3.46,0.223,
ea5270ab-8195-40ac-8808-916a4ec368e6,2025-10-10T22:43:41,Northwind Health,11742.55,EUR,0.858,tax_mismatch,73.64,0.053,
7fe8bf92-a89a-4999-b4bc-186cb85114bd,2026-01-30T19:40:25,Meridian Insurance,13835.13,EUR,0.883,none,37.68,0.004,
5d2138a3-f8ce-48c9-a033-f66e28111336,2024-02-11T18:32:25,Atlas Education,18390.16,INR,0.869,tax_mismatch,14.41,0.019,
30312f47-b518-44a2-809b-d892979c0c23,2024-09-22T09:10:58,Cobalt Media,1846.86,GBP,0.763,none,75.96,0.027,
8f8f1fa1-5833-494d-9edd-db18b113e205,2025-08-06T18:04:50,Atlas Education,7839.83,INR,0.957,tax_mismatch,50.74,0.35,
da79e6d1-818e-44ff-ad3a-c3b41dcbef11,2025-02-01T22:19:11,Aster Financial,8130.08,GBP,0.867,vendor_mismatch,67.4,0.198,
fa6a463f-5c3c-479e-8f4a-08cbf0a087f8,2026-03-13T19:18:33,Meridian Insurance,19445.78,EUR,0.866,tax_mismatch,14.57,0.053,
93cc6498-5387-4617-bec6-0e21676a1d28,2024-09-23T13:17:46,Arbor Pharma,12714.15,USD,0.824,missing_po,82.18,0.036,
b2050c1a-2bb5-445d-ab35-a4eae199b2bd,2026-02-13T07:02:19,Meridian Insurance,6669.72,EUR,0.871,vendor_mismatch,23.31,0.162,
