ticket_id,opened_at,customer,device_id,category,priority,sentiment,resolution_hours,sla_met,escalated,summary,duplicate_marker
305b317f-e67c-499f-9ba3-4645ee3c2e62,2026-01-07T09:47:28,BluePeak Retail,XRX-100188,maintenance,P1,-0.498,19.62,True,True,paper jam repeats,
35aa1f3d-bad6-4fe9-b3e3-aeb713324c58,2026-02-27T10:35:31,Pioneer Logistics,XRX-100189,network,P4,0.392,24.63,True,True,device offline,
0d3d066c-2028-48f1-8157-cb58c1feaf28,2025-08-08T08:34:34,Summit Manufacturing,XRX-100190,configuration,P1,0.385,25.39,True,False,paper jam repeats,
569464ad-a17b-42a8-8408-ecc184d339f4,2024-04-17T16:10:28,Helio Energy,XRX-100191,maintenance,P1,-0.305,11.56,True,False,paper jam repeats,
4563097b-86b7-479f-9586-d01ffa6ba9b4,2025-06-19T18:55:53,Northwind Health,XRX-100192,configuration,P2,0.058,25.96,True,False,device offline,
6243cef2-4f28-457e-99f1-f2df9258ce13,2025-06-19T23:27:06,Meridian Insurance,XRX-100193,network,P4,-0.228,34.84,True,False,device offline,
7ed39752-73a2-4bc7-9eed-bb0143b77054,2024-08-13T06:30:43,Aster Financial,XRX-100194,hardware,P3,-0.893,16.21,False,False,scan to email broken,
a14d83c8-0957-411f-8c9d-de8b0e6c4559,2026-01-13T13:32:54,Helio Energy,XRX-100195,hardware,P4,-0.103,14.13,True,False,poor print quality,
36626ff0-f75d-4e1a-8d9c-86d36c50e462,2025-12-11T12:36:55,Summit Manufacturing,XRX-100196,software,P1,0.077,11.96,True,True,device offline,
6224a80f-18b8-4dec-81c6-4a2f5b16c129,2025-04-24T06:35:17,Northwind Health,XRX-100197,software,P3,0.412,2.79,True,False,paper jam repeats,
b10e8d63-bb24-4ed9-983e-803afab8fadb,2025-05-17T09:57:00,Pioneer Logistics,XRX-100198,network,P3,0.785,27.28,True,False,device offline,
a9395766-f329-4409-9ecb-98af289e1ddb,2025-04-10T14:27:20,Atlas Education,XRX-100199,network,P4,0.228,10.33,True,False,driver install failed,
f6ef14f1-2550-4993-b8ec-0c3cebb68ba7,2025-05-05T14:26:46,Helio Energy,XRX-100200,software,P4,0.477,7.66,True,False,poor print quality,
639caff9-897a-45ce-bd3f-8970acfe1f39,2025-03-14T02:02:16,Helio Energy,XRX-100201,maintenance,P4,0.221,18.55,False,False,paper jam repeats,
ac90b9bd-a96f-43c1-9622-4c86b77e8f82,2024-03-05T02:24:32,Aster Financial,XRX-100202,hardware,P3,0.529,21.24,True,False,scan to email broken,
78263520-9c97-4ef7-abca-cb5ebcd2837c,2026-02-10T04:51:02,Aster Financial,XRX-100203,software,P1,0.325,0.2,True,False,scan to email broken,
9b6d1e8e-922c-4f3e-a1d5-36ef5a241e4c,2024-08-02T21:49:39,Northwind Health,XRX-100204,configuration,P2,-0.848,29.7,True,False,poor print quality,
198d3492-8ca8-40c1-bece-7d13a8b90a9f,2026-02-25T10:09:50,Summit Manufacturing,XRX-100205,configuration,P3,0.724,6.31,True,False,device offline,
02a09bbb-4cfc-4de0-9e5c-67cb8c63763e,2025-05-29T21:37:43,Helio Energy,XRX-100206,network,P1,-0.557,20.39,True,False,scan to email broken,
8bbabf8a-6c50-43f4-9fa3-091c0128dbbf,2024-09-17T23:33:58,Cobalt Media,XRX-100207,software,P3,0.537,44.07,True,False,device offline,
38fc72d9-60ba-45f3-97ca-ba57c68826f0,2025-05-02T11:07:31,Arbor Pharma,XRX-100208,hardware,P2,0.275,24.87,False,False,device offline,
1395d8b7-ebe2-4876-a93e-5d79ca6f8c87,2025-09-30T10:42:49,Aster Financial,XRX-100209,hardware,P1,-0.869,25.24,True,False,paper jam repeats,
89903282-92de-49a4-af55-763c9239d11a,2026-04-22T23:39:54,Vertex Legal,XRX-100210,network,P1,0.011,21.74,True,False,driver install failed,
770b924a-a62b-4d5c-a1b4-ffde452e8a32,2025-04-20T16:50:48,BluePeak Retail,XRX-100211,configuration,P1,-0.939,28.83,True,False,poor print quality,
00d32b69-d8b4-4215-b74e-32b062d94161,2024-03-19T21:52:57,Atlas Education,XRX-100212,maintenance,P2,0.352,40.52,True,True,poor print quality,
7597e8ed-58e9-4f96-b10b-fb5d3373f0fc,2025-01-27T02:07:22,Vertex Legal,XRX-100213,software,P3,0.347,9.9,True,False,driver install failed,
3b26f99c-1f12-4125-a802-7b26de206ee6,2026-04-15T04:33:41,Cobalt Media,XRX-100214,software,P1,0.616,34.14,True,False,scan to email broken,
7dd13d43-49dc-4c0e-91a5-011d0e4683b6,2024-07-02T18:00:59,Aster Financial,XRX-100215,software,P1,0.377,9.58,True,False,device offline,
34c1eb4c-cc03-4949-81dc-a542146cbeb2,2024-02-02T06:27:35,Aster Financial,XRX-100216,hardware,P1,0.26,13.72,True,False,driver install failed,
9e0cd9ec-b175-40ff-920d-88d928e1cca5,2025-11-07T16:30:03,CivicGrid Utilities,XRX-100217,hardware,P4,-0.753,27.05,True,True,device offline,
fb29365b-f779-4975-b01e-332315777ea4,2025-03-18T14:28:28,Atlas Education,XRX-100218,network,P2,0.073,10.73,True,True,scan to email broken,
203eaf19-bdde-4d2e-a004-00ec88b702c3,2024-02-05T23:33:11,Arbor Pharma,XRX-100219,maintenance,P1,-0.587,17.1,True,True,scan to email broken,
e73d6186-f57e-435c-bd60-ac985d9f70ed,2024-10-01T09:08:05,BluePeak Retail,XRX-100220,configuration,P2,0.708,43.45,True,False,paper jam repeats,
d25c3869-429b-44c1-8fbd-423160812d59,2026-03-03T14:00:52,Meridian Insurance,XRX-100221,software,P4,-0.605,8.82,True,False,scan to email broken,
9e23dcd2-1dcb-4d13-a624-ea7097fbabf1,2025-07-02T20:50:07,CivicGrid Utilities,XRX-100222,software,P3,0.416,24.64,True,False,device offline,
df78dbcd-8f25-40a6-9edf-8ae8711e3603,2024-01-30T05:17:23,Vertex Legal,XRX-100223,network,P1,-0.819,0.2,True,False,device offline,
3c3dbf87-4d60-479f-b52c-8528884b2c67,2024-07-11T07:05:05,CivicGrid Utilities,XRX-100224,maintenance,P1,0.829,13.06,True,False,poor print quality,
78191a3a-0e56-4a50-a209-fba2fe9703f8,2026-03-09T18:08:30,BluePeak Retail,XRX-100225,software,P1,-0.563,30.98,True,False,poor print quality,
523347e5-5e25-4bad-ab8c-218d1a6f16f5,2026-03-18T15:31:06,Atlas Education,XRX-100226,software,P2,-0.249,23.11,True,False,driver install failed,
93df9137-4e6c-425d-8e3e-22c60ba5ff6f,2025-03-03T21:41:16,Cobalt Media,XRX-100227,hardware,P1,0.084,15.16,True,False,device offline,
38460fb6-77ad-4588-9328-fa3eb41b0eba,2025-04-30T18:36:22,Pioneer Logistics,XRX-100228,network,P1,-0.25,36.48,True,False,scan to email broken,
39abbde1-c560-4607-97fc-9e338438959c,2024-01-09T13:01:21,Vertex Legal,XRX-100229,maintenance,P1,0.109,23.88,True,True,poor print quality,
508c8445-3ff3-4481-8936-a7fd52459b5d,2024-05-21T06:22:35,Cobalt Media,XRX-100230,network,P1,0.031,15.17,False,False,poor print quality,
444ae58e-2b84-4f15-959e-e3742d77efac,2025-02-04T15:55:34,Pioneer Logistics,XRX-100231,network,P2,-0.645,19.5,True,False,device offline,
60a28194-8a17-46f9-9e8f-7b43de11f836,2024-04-19T02:38:23,Atlas Education,XRX-100232,maintenance,P3,0.709,31.07,True,True,scan to email broken,
63c0b1b8-b6f9-4c11-8b69-15bec267540c,2024-08-29T21:14:00,Vertex Legal,XRX-100233,hardware,P4,0.361,11.35,True,False,paper jam repeats,
263b90a0-6dce-4428-a0d5-eea434bb7e48,2026-05-11T17:47:48,Aster Financial,XRX-100234,network,P2,0.149,27.88,True,True,scan to email broken,
13c8a2bc-afdb-46ed-9b07-3be2eab593ff,2024-02-25T08:43:15,Meridian Insurance,XRX-100235,maintenance,P1,-0.232,31.2,False,False,driver install failed,
f1d03d97-5e9c-4a58-92bc-03fdbebd6bdb,2025-09-02T20:09:31,BluePeak Retail,XRX-100236,hardware,P3,-0.938,17.9,True,False,driver install failed,
d21a1da0-cb1c-4025-909c-a42e6a6f5f01,2025-08-19T06:48:08,Vertex Legal,XRX-100237,network,P4,-0.116,32.79,True,False,poor print quality,
cce4d3f7-cdae-4a66-951a-d2e4f392f3e4,2025-12-17T12:59:23,Cobalt Media,XRX-100238,maintenance,P1,0.416,3.24,True,False,scan to email broken,
a4597146-dba1-470a-af39-8bfdec4b9d0c,2025-11-25T16:43:45,Arbor Pharma,XRX-100239,software,P2,0.153,35.22,True,False,paper jam repeats,
f83b532d-1d74-446d-8290-011f64e7a7e8,2026-04-12T00:05:03,Cobalt Media,XRX-100240,network,P1,-0.216,14.08,True,False,scan to email broken,
f70b7733-dbf7-4e73-a0c0-e685f2e8f9d7,2025-09-07T03:55:40,Summit Manufacturing,XRX-100241,hardware,P1,0.741,30.98,True,False,driver install failed,
f5912ed3-bb04-4b64-9d8d-6437a3e746ca,2025-05-19T21:55:04,Meridian Insurance,XRX-100242,hardware,P2,0.397,27.47,True,True,device offline,
4d0ea628-0aab-4a09-bf91-59e1a6c480c6,2024-04-28T20:44:13,Aster Financial,XRX-100243,configuration,P1,-0.326,38.8,True,False,scan to email broken,
361c7aba-16c4-41a4-99e5-a17f59e82494,2025-06-01T19:39:31,Vertex Legal,XRX-100244,network,P4,-0.777,16.07,True,False,poor print quality,
747bed8a-4d88-459c-92bd-0062adcab4e3,2024-04-14T00:59:13,CivicGrid Utilities,XRX-100245,network,P1,-0.58,38.58,True,True,paper jam repeats,
66c09597-dc92-450a-a19b-21fe3fb01924,2024-11-03T12:22:38,Northwind Health,XRX-100246,maintenance,P1,0.201,16.1,True,True,driver install failed,
a1bba1ee-18e7-4268-b5c5-9d10419d2745,2025-12-10T21:00:37,Vertex Legal,XRX-100247,software,P4,-0.179,16.2,True,False,poor print quality,
c5e115be-6419-4ffc-8519-e8ba66ed1c42,2025-01-19T20:30:47,Cobalt Media,XRX-100248,hardware,P4,0.744,4.53,True,False,device offline,
80ff6302-5538-467a-862f-9040606a5112,2024-09-15T01:43:14,Arbor Pharma,XRX-100249,software,P3,0.217,28.0,True,False,poor print quality,
04f14c7a-9222-471f-9fc2-82f0ceaac62f,2025-07-15T06:13:46,CivicGrid Utilities,XRX-100250,configuration,P2,-0.003,29.5,True,False,device offline,
87f2400e-3184-42e0-b508-07654e91b37a,2026-02-05T14:27:59,Atlas Education,XRX-100251,maintenance,P2,-0.073,25.0,True,False,driver install failed,
1e3f28d7-46ab-4886-a9f2-9f36aa044dd9,2024-09-23T13:51:05,Pioneer Logistics,XRX-100252,network,P1,-0.164,0.2,True,True,scan to email broken,
0c70586d-a944-4afa-b7a4-06de599099cb,2024-07-23T21:10:08,Helio Energy,XRX-100253,hardware,P2,-0.69,8.92,True,True,scan to email broken,
8a4ca3b6-22b1-4755-b122-a814a423de77,2024-02-09T22:30:11,Cobalt Media,XRX-100254,network,P3,0.651,28.03,True,False,poor print quality,
dc117b0b-0dcd-40f4-a859-4b62c77b3c30,2025-02-20T11:05:32,CivicGrid Utilities,XRX-100255,configuration,P1,0.041,0.39,False,False,device offline,
3ceefbc6-d5ac-4009-b03d-1b5ea1a4086f,2024-09-15T15:18:21,Atlas Education,XRX-100256,configuration,P3,-0.833,32.4,False,False,device offline,
d0e641c1-08eb-49aa-badc-727e544899ba,2026-01-28T07:19:38,CivicGrid Utilities,XRX-100257,configuration,P4,-0.706,7.4,False,False,scan to email broken,
af2e488d-8d26-448d-b30b-b6d0da2ee0ea,2025-06-05T09:24:35,Atlas Education,XRX-100258,software,P3,-0.535,33.98,True,False,driver install failed,
ba26d40c-93eb-43e9-8fca-391ff0443b50,2025-04-05T12:59:59,BluePeak Retail,XRX-100259,configuration,P2,0.375,9.29,True,False,driver install failed,
13e607bf-19f1-42d0-9805-79b3e6340768,2026-03-12T18:18:32,BluePeak Retail,XRX-100260,configuration,P3,-0.131,13.01,True,False,paper jam repeats,
e77694d1-65d8-4545-9763-c23131c9bfb4,2024-03-19T05:47:30,Arbor Pharma,XRX-100261,maintenance,P4,-0.255,22.13,True,False,poor print quality,
0735e64b-a666-4960-b6a3-341c45074e7a,2024-09-07T17:09:48,Arbor Pharma,XRX-100262,software,P2,-0.002,29.05,True,False,scan to email broken,
025d9d38-d44b-4c36-b51e-16cf8681a0e4,2026-04-27T22:50:25,Summit Manufacturing,XRX-100263,configuration,P4,-0.03,18.64,False,False,poor print quality,
79c14d2c-d80a-4822-acda-e9e27ef5f071,2025-04-06T11:49:22,Cobalt Media,XRX-100264,configuration,P4,-0.48,8.74,True,False,driver install failed,
36719489-a83a-4a93-98b8-a0537706a47e,2024-05-29T09:24:45,Cobalt Media,XRX-100265,software,P3,0.659,41.74,False,False,paper jam repeats,
bd67af87-9252-4694-bd3f-434f4daadb23,2026-02-23T03:29:27,Meridian Insurance,XRX-100266,network,P1,0.485,19.19,True,False,poor print quality,
82c07c17-5573-48ec-8321-082ca2f46205,2025-10-20T18:58:49,BluePeak Retail,XRX-100267,configuration,P4,-0.7,7.25,True,True,driver install failed,
07927745-75ee-4f90-9954-79d95ce8c90f,2024-12-30T11:47:54,Meridian Insurance,XRX-100268,configuration,P2,0.092,13.39,True,False,paper jam repeats,
3cace232-a136-4e94-ad61-aff8a85c7ab5,2025-03-20T14:36:20,Aster Financial,XRX-100269,software,P4,-0.188,17.71,True,False,paper jam repeats,
b69fbd8c-49c2-46a3-9cff-7e7f554bffeb,2025-04-16T13:11:06,Aster Financial,XRX-100270,network,P3,0.564,13.97,False,True,scan to email broken,
627b4bf2-95f9-4f23-99c6-c9967fd9f7ff,2024-06-12T04:34:43,Northwind Health,XRX-100271,configuration,P1,-0.557,30.82,True,True,device offline,
a86e6f81-5fb4-4f1e-bd05-6801401ccdea,2025-11-29T01:00:19,Northwind Health,XRX-100272,maintenance,P1,0.142,13.55,True,False,scan to email broken,
4e83f22f-4448-4279-8009-4aac7141120c,2025-07-07T22:53:34,Atlas Education,XRX-100273,network,P2,-0.45,0.2,True,True,driver install failed,
86ff401e-d45f-4b5f-a749-fc3bde5e98d2,2025-03-28T05:45:26,Vertex Legal,XRX-100274,maintenance,P3,0.044,30.6,True,False,scan to email broken,
bfeab50f-2dd4-41a9-bdba-808130912a45,2025-04-25T14:56:44,Arbor Pharma,XRX-100275,network,P1,0.732,32.34,True,True,scan to email broken,
72ec8143-a4e7-49b4-9958-3df346773886,2024-10-07T01:11:54,CivicGrid Utilities,XRX-100276,network,P4,-0.661,25.47,False,False,scan to email broken,
3e4fa1d2-5ae1-494c-ba41-1a718601e47e,2025-08-28T09:58:09,CivicGrid Utilities,XRX-100277,maintenance,P2,0.122,21.21,True,False,device offline,
5bf2e7d2-608d-4754-afa4-3ef31616c44d,2024-07-08T10:18:34,Arbor Pharma,XRX-100278,maintenance,P2,0.149,30.3,True,False,poor print quality,
de823eed-603b-46c4-a764-250824df3795,2024-01-07T13:51:47,Pioneer Logistics,XRX-100279,network,P1,0.098,29.81,True,False,paper jam repeats,
ab04f1b5-f171-4be6-b5f0-166d55ae0044,2025-12-28T19:15:45,Summit Manufacturing,XRX-100280,hardware,P4,0.548,19.1,True,False,device offline,
22a3df80-de35-414a-a28a-a838a2e7aa1b,2025-05-26T00:52:06,Meridian Insurance,XRX-100281,software,P3,-0.808,27.76,True,True,scan to email broken,
cc4c6be1-3604-4cfb-8404-85d9b742cb52,2024-04-27T22:03:31,Helio Energy,XRX-100282,software,P3,0.076,16.52,True,False,scan to email broken,
28d28ed1-c71b-4a1d-ae82-816aeb04063d,2026-01-01T07:36:30,Meridian Insurance,XRX-100283,maintenance,P4,0.721,15.92,True,False,scan to email broken,
9cf96a11-01ce-4034-8116-1a8c92a30f71,2026-01-29T03:59:04,Cobalt Media,XRX-100284,configuration,P3,0.375,11.11,False,False,driver install failed,
b18128bd-797a-40eb-a80e-5ec9584fba38,2026-01-05T16:37:26,CivicGrid Utilities,XRX-100285,software,P4,0.757,26.82,False,False,poor print quality,
8cda10cf-cc5b-4619-bf10-1c8880a7c340,2025-06-08T14:25:18,Arbor Pharma,XRX-100286,software,P1,0.63,11.16,True,False,device offline,
e82a91af-1326-42d3-a392-5df717accb55,2024-09-24T03:51:50,Summit Manufacturing,XRX-100287,software,P4,0.681,0.2,False,False,device offline,
19f0da94-79ae-45f3-8a04-858dc5c55024,2024-08-24T17:28:43,CivicGrid Utilities,XRX-100288,hardware,P4,-0.758,7.2,True,False,poor print quality,
3a810ad5-2d7c-4ae5-a866-8c3c634436a9,2024-03-03T03:38:58,BluePeak Retail,XRX-100289,maintenance,P2,-0.345,14.06,True,False,poor print quality,
906ffc64-d3b9-4636-91ea-c8b9c2cbeddf,2024-01-14T08:30:00,Northwind Health,XRX-100290,configuration,P1,0.576,16.91,True,True,device offline,
1d5ad875-759f-402f-b2e8-febb2b872c95,2025-03-23T21:28:04,Summit Manufacturing,XRX-100291,software,P3,-0.304,21.95,True,False,poor print quality,
10dd9254-d30b-46b7-8347-40b2c34a311e,2024-09-30T03:57:46,Summit Manufacturing,XRX-100292,network,P3,0.571,33.04,True,False,poor print quality,
ec0e111f-b40f-4d67-8383-1903af6e8057,2024-01-27T00:51:01,Helio Energy,XRX-100293,network,P4,-0.35,0.2,True,False,device offline,
5eaedbf1-28a6-4bd5-ab4b-f39e39ce3cb1,2025-10-26T10:34:11,BluePeak Retail,XRX-100294,network,P2,0.828,17.06,True,False,poor print quality,
8db698b5-9dc4-4532-b7e1-d864b0c4328f,2024-08-11T18:13:18,CivicGrid Utilities,XRX-100295,hardware,P3,-0.934,33.49,False,False,scan to email broken,
d6a2c29c-1280-4eac-9127-4e0eec0f5316,2025-10-07T14:30:55,Summit Manufacturing,XRX-100296,network,P3,-0.742,0.2,True,False,driver install failed,
6e0edccc-42a5-4f27-8edd-de896abb80cf,2024-11-27T05:16:45,Summit Manufacturing,XRX-100297,network,P2,-0.339,15.08,True,True,paper jam repeats,
d3ce8f8a-d8af-4d19-a3d7-fedcfa3f5c3c,2026-05-06T16:05:20,Atlas Education,XRX-100298,configuration,P1,-0.447,15.88,True,False,scan to email broken,
c2d301f0-53b9-4954-a208-83f2182e16b6,2025-02-18T05:40:34,Atlas Education,XRX-100299,maintenance,P3,0.078,0.2,True,False,poor print quality,
d61582c1-dd50-4b8c-b957-60d0a9a8ad96,2024-05-29T20:33:02,CivicGrid Utilities,XRX-100300,configuration,P2,-0.476,44.53,True,True,driver install failed,
4b04a5ac-118d-4dbb-9382-ac96cdeb9ba8,2026-01-14T19:20:46,Helio Energy,XRX-100301,hardware,P2,0.059,23.39,True,False,paper jam repeats,
cac9cc30-0921-4711-8751-4b09c5fc6502,2026-01-25T06:58:13,BluePeak Retail,XRX-100302,maintenance,P3,0.61,35.99,True,False,poor print quality,
7309b299-6837-4644-a808-4eb6fe32770c,2024-05-08T18:47:36,BluePeak Retail,XRX-100303,configuration,P4,0.633,26.75,True,False,paper jam repeats,
1180ca3e-cef8-45c8-b7b1-81b17b231cfc,2024-10-27T01:47:37,Aster Financial,XRX-100304,maintenance,P4,-0.351,31.61,True,False,device offline,
09a43d53-9327-44be-a738-503f7ea04ee7,2024-07-12T07:36:51,Arbor Pharma,XRX-100305,software,P2,-0.719,23.66,True,False,driver install failed,
0fc1275a-0765-4532-9d50-36259370a858,2024-06-10T21:11:10,Aster Financial,XRX-100306,hardware,P1,0.349,12.19,True,False,device offline,
e23be9f4-75ca-45dd-891b-089f9311de2c,2026-02-24T19:05:13,Arbor Pharma,XRX-100307,maintenance,P3,-0.322,5.17,True,False,scan to email broken,
dd6dd110-b1db-4a4a-879b-373d189252fe,2026-01-13T17:35:46,Summit Manufacturing,XRX-100308,hardware,P4,-0.569,40.71,True,False,driver install failed,
4544eb95-f965-44bf-b80e-240eac3170be,2025-09-23T20:44:11,Cobalt Media,XRX-100309,software,P2,0.132,37.6,True,False,poor print quality,
dd1a1d3b-cdc3-45d4-8fe6-b459e84d252a,2024-07-29T17:44:31,Atlas Education,XRX-100310,configuration,P1,-0.381,34.33,True,True,scan to email broken,
bd45aed3-a988-4730-a5d8-674b46801931,2025-05-18T10:15:57,Northwind Health,XRX-100311,hardware,P1,0.033,28.99,True,False,paper jam repeats,
f4b3ef96-8c40-468a-8c44-337b7016a076,2024-06-03T14:29:53,BluePeak Retail,XRX-100312,configuration,P3,-0.052,28.49,True,False,driver install failed,
2ea825f5-835d-41f5-9761-76a880a9d8e3,2024-11-01T00:36:04,Vertex Legal,XRX-100313,configuration,P3,0.03,14.47,True,False,scan to email broken,
ac687787-0e40-481c-934c-ab109ad3a078,2024-09-01T01:18:51,Arbor Pharma,XRX-100314,configuration,P1,-0.149,1.19,True,False,poor print quality,
f80abbdf-2ab5-4ccb-9f6c-9dc217f82a1a,2024-06-14T01:18:44,Cobalt Media,XRX-100315,maintenance,P3,0.709,21.46,True,True,driver install failed,
b8797283-892d-4b5e-a0b5-7645ee96852c,2026-04-21T15:03:47,Summit Manufacturing,XRX-100316,hardware,P4,-0.722,28.53,True,True,poor print quality,
d5514db2-c9e9-4ddd-99f8-2c5bd5ee65bd,2025-04-21T10:02:34,Aster Financial,XRX-100317,configuration,P4,-0.884,8.59,False,False,poor print quality,
64bedbc7-f956-49e4-ae40-ec8d4dcb3e32,2024-03-04T03:24:58,Pioneer Logistics,XRX-100318,software,P2,0.752,36.79,True,False,paper jam repeats,
738843a3-ca83-46f4-8bfa-8de55f3c34e8,2025-10-31T00:20:37,Atlas Education,XRX-100319,configuration,P3,0.154,18.19,True,False,scan to email broken,
92bd2d92-3829-424d-9fee-e760b50fcc06,2026-01-14T05:58:46,Pioneer Logistics,XRX-100320,maintenance,P2,-0.409,0.4,True,False,scan to email broken,
dc3dcbc6-61db-492a-8f73-462a6255d6c1,2025-07-12T15:35:08,Cobalt Media,XRX-100321,hardware,P1,-0.881,7.53,True,False,poor print quality,
7197cdaa-7150-4ecc-a83f-9ce71867d95c,2024-06-04T14:16:15,Pioneer Logistics,XRX-100322,configuration,P1,-0.307,0.2,False,False,paper jam repeats,
0ca9b467-fe5e-4544-9ee2-9b0a6e64db92,2024-01-14T07:33:06,BluePeak Retail,XRX-100323,hardware,P1,0.552,5.86,True,False,device offline,
e0f14ea9-b1f0-49e1-8d0c-52970949ff8e,2025-07-25T02:22:41,Cobalt Media,XRX-100324,configuration,P4,0.004,30.25,True,False,poor print quality,
03a7a184-dd36-4892-9c4e-ddd69c33b246,2024-12-26T16:22:47,Pioneer Logistics,XRX-100325,hardware,P1,-0.294,0.2,False,True,device offline,
d9f5231b-085d-4deb-965f-8bd9b4e6b560,2025-02-12T03:44:35,Aster Financial,XRX-100326,maintenance,P3,-0.178,10.35,True,False,driver install failed,
a80e20e6-65de-4801-af35-726ea7dd052d,2026-02-10T04:22:58,Northwind Health,XRX-100327,maintenance,P1,-0.924,0.2,True,False,scan to email broken,
18522067-c810-4ff4-b645-bc6e89433bd6,2024-01-28T11:03:54,Helio Energy,XRX-100328,network,P2,-0.212,0.2,True,False,paper jam repeats,
83fea23f-41aa-4deb-8d58-2f0ac9964ba8,2025-03-26T04:56:14,Aster Financial,XRX-100329,software,P2,-0.575,0.2,True,False,driver install failed,
285cc094-bdf5-41ee-893c-16add013756a,2026-04-24T01:02:07,Arbor Pharma,XRX-100330,maintenance,P3,-0.706,22.91,True,True,paper jam repeats,
34d78908-f3dd-4445-a747-44213ab0324e,2025-06-24T08:58:57,Helio Energy,XRX-100331,network,P2,0.013,30.7,True,False,scan to email broken,
f74ab0b8-e322-427a-b0dd-1720411a8651,2024-05-24T05:52:04,Northwind Health,XRX-100332,configuration,P4,0.813,14.36,False,True,driver install failed,
64184303-1886-45c5-afc9-544cb647f65c,2024-01-24T11:49:54,BluePeak Retail,XRX-100333,network,P2,-0.494,6.45,True,True,driver install failed,
d015394d-92a1-43ca-be58-5beb06e06889,2025-02-15T09:23:42,Pioneer Logistics,XRX-100334,hardware,P4,0.708,14.54,True,False,paper jam repeats,
43a4d011-bfc7-4eeb-882a-690a25fa972d,2025-04-22T17:56:01,Arbor Pharma,XRX-100335,configuration,P4,0.557,39.07,True,False,device offline,
d69f5837-1460-4d7c-9628-306aa438271b,2025-01-09T08:54:56,Pioneer Logistics,XRX-100336,network,P3,-0.084,0.2,True,True,poor print quality,
70fabad6-6f58-4fa6-bdb9-d4c88d54e2d9,2025-07-14T16:33:25,Vertex Legal,XRX-100337,hardware,P4,-0.539,7.19,False,False,paper jam repeats,
