conversation_id,timestamp,customer,channel,intent,turn_count,sentiment,contains_pii,resolved,transcript_excerpt,duplicate_marker
b6c43259-bdd2-4f7a-8646-7aec523c7ad4,2024-04-28T01:39:20,CivicGrid Utilities,portal,escalation,11,-0.719,False,True,contract question,
a8abde34-86cb-4f96-a95f-5c9f061b3550,2024-01-14T07:49:57,Aster Financial,email,setup,18,-0.598,True,True,toner depleted,
1fe50f5a-9716-4253-8a88-d854f73d8eb2,2024-07-24T09:18:43,Meridian Insurance,portal,escalation,11,0.708,True,False,toner depleted,
d67b8eb9-8f3a-4aff-a83a-09a8d3c07656,2025-09-15T23:57:37,Aster Financial,chat,billing,19,-0.45,False,False,cannot authenticate,
291f86a7-9b4a-4d06-afb3-ce82b3d60715,2024-12-29T17:12:52,Arbor Pharma,email,how_to,13,0.161,True,True,contract question,
d9a56105-98ad-48ab-9fcb-9eafb8790ef7,2025-01-03T21:22:48,BluePeak Retail,email,setup,19,-0.969,True,False,toner depleted,
319ba9bf-ce1d-4f3b-aa56-87e1ce94d535,2024-05-20T16:36:47,Aster Financial,portal,troubleshoot,11,-0.375,False,True,need invoice copy,
79c3768e-4259-4667-b415-6565d98e4941,2024-12-15T11:48:34,Aster Financial,email,setup,8,-0.412,False,True,device shows fault code,
ff445278-25ba-4e14-94f7-777e93733c77,2026-02-05T21:01:31,Aster Financial,portal,escalation,20,0.287,False,True,need invoice copy,
6c083d70-b684-4374-8fc9-8d135a91c833,2025-04-16T00:59:39,Pioneer Logistics,chat,setup,11,0.321,False,True,need invoice copy,
d1478e77-eaae-4a83-90ed-e767dad580ca,2025-02-21T23:46:20,Aster Financial,email,escalation,18,-0.181,False,True,toner depleted,
3d3b59c7-2c6b-4b3a-bee6-267e1af06765,2025-02-12T22:23:47,Vertex Legal,portal,setup,10,0.47,False,False,device shows fault code,
1eee2c4e-79a8-48a3-b118-c74a5429ecd2,2025-12-02T14:38:22,Meridian Insurance,email,troubleshoot,18,-0.088,False,True,device shows fault code,
54abacd7-0cf4-4567-877b-445bcb16bfb7,2024-01-23T06:53:12,Pioneer Logistics,email,setup,3,0.056,False,True,device shows fault code,
e30f6284-d13f-49ac-b81a-e08b14412eca,2025-09-18T05:14:22,Vertex Legal,portal,how_to,22,-0.876,False,True,cannot authenticate,
098c6631-76b2-4f2e-83e1-2c2b1ff85367,2026-03-19T10:14:23,Aster Financial,phone,troubleshoot,2,0.22,False,True,device shows fault code,
9896df87-43d4-4fea-8ca6-ea777091be02,2025-01-30T20:15:14,Atlas Education,email,how_to,19,-0.365,False,True,toner depleted,
531b85fb-ce9d-4211-baad-8bf1a12aece8,2024-02-18T03:58:32,Vertex Legal,chat,billing,18,-0.866,True,True,need invoice copy,
e9514a99-9e95-44ab-bcba-b03234d3b4a1,2025-07-01T12:54:40,Atlas Education,portal,troubleshoot,17,-0.251,False,False,contract question,
39b59bc7-c3b6-4493-8438-7ae56e248c07,2024-07-28T05:50:35,BluePeak Retail,email,escalation,3,0.828,True,False,device shows fault code,
38204ba2-3138-46cb-85c8-10654c44717f,2024-02-03T02:14:38,Vertex Legal,email,setup,7,0.322,False,True,need invoice copy,
b4f0e47e-7895-4250-8f09-e80b48e67ae0,2025-06-16T10:32:37,Summit Manufacturing,portal,escalation,7,0.004,False,True,toner depleted,
8b1cc0f5-cf68-4fc8-bd49-83ae6650b42d,2025-01-12T22:51:22,Aster Financial,portal,how_to,11,0.79,False,False,contract question,
74a300ca-8012-4641-9df4-af315ed6bbd8,2024-12-14T06:46:04,Aster Financial,chat,how_to,3,-0.892,False,True,cannot authenticate,
8efc36e9-5a29-4c64-8dcc-f87382d9867a,2024-02-21T15:57:43,Atlas Education,portal,how_to,19,0.663,False,True,toner depleted,
e3181304-15c3-4238-981f-262f345e84c4,2025-09-23T11:29:45,Pioneer Logistics,phone,troubleshoot,13,0.945,True,True,device shows fault code,
96d4e1c2-cb32-44e2-8612-04307f2bd19e,2024-12-08T21:06:20,Arbor Pharma,chat,troubleshoot,6,-0.511,False,True,need invoice copy,
725f1069-63c3-4bab-9d9d-adba318e39d2,2025-04-27T09:05:41,Atlas Education,portal,how_to,9,-0.342,False,False,toner depleted,
295cb4bd-d9c0-4ef5-897e-1bf67e036918,2025-09-14T20:55:58,Pioneer Logistics,email,billing,23,0.344,False,True,contract question,
292db637-54a4-432e-bcef-bc6d1b36c5be,2025-01-23T20:38:24,Meridian Insurance,email,how_to,17,-0.378,False,True,cannot authenticate,
c1a6cf97-22a5-405a-a8e4-ccbb314b3cc2,2025-11-26T07:14:02,Cobalt Media,chat,how_to,2,-0.191,False,True,need invoice copy,
21b832ac-4f7a-4cc6-8994-785932f81a09,2025-06-19T08:02:01,Northwind Health,portal,escalation,13,0.61,False,True,cannot authenticate,
94ab080f-ae80-498f-98c5-855f2df72081,2024-08-15T14:03:59,Pioneer Logistics,phone,troubleshoot,12,-0.046,False,True,cannot authenticate,
32d4347b-0de8-4d46-a005-074b62c874ae,2025-04-19T19:50:58,Arbor Pharma,phone,how_to,23,0.573,False,False,need invoice copy,
3828e0ef-47ef-4262-8a02-32b2af59b7d8,2025-07-11T11:07:32,Pioneer Logistics,portal,how_to,12,0.938,False,True,contract question,
33ea4591-29bd-460a-a2de-ef38b47a8dd9,2025-11-14T19:15:41,Meridian Insurance,portal,billing,16,-0.76,False,False,cannot authenticate,
f2853f0c-91f9-4b73-8e11-4e9498898724,2024-10-18T11:53:56,Northwind Health,email,setup,17,-0.54,False,True,need invoice copy,
ca745e72-b2a6-47c9-ba7c-d85fae408b5b,2024-06-06T15:23:42,BluePeak Retail,portal,troubleshoot,11,-0.159,False,True,contract question,
cd61e171-2078-4095-9193-18eef7b2098b,2026-04-25T01:28:27,Northwind Health,chat,billing,13,-0.308,False,True,device shows fault code,
6690bfbc-af33-43f7-88b3-13f2c5b571ee,2025-08-29T06:05:16,Aster Financial,phone,how_to,6,-0.335,False,True,cannot authenticate,
296dc77d-1895-4cb7-a76d-775e393a3a4c,2025-09-27T06:28:40,CivicGrid Utilities,email,how_to,10,-0.726,False,True,device shows fault code,
dcc2664d-4b49-4f77-9594-f01f24d609e3,2025-08-11T15:02:34,Northwind Health,phone,troubleshoot,21,0.911,False,True,cannot authenticate,
fa55d394-ffd4-4071-b12b-d430f1484ba1,2026-04-30T14:20:44,Summit Manufacturing,email,how_to,15,0.955,False,True,device shows fault code,
31cfaa72-26f3-43b1-a949-c72e366f023f,2024-05-22T02:04:32,Arbor Pharma,chat,billing,7,-0.742,False,True,toner depleted,
ee8b3551-89ed-4d88-bef0-22276337b7a3,2025-09-22T19:38:03,Pioneer Logistics,phone,setup,13,-0.427,False,True,contract question,
d5cbc59b-353a-4e05-8d13-36c8c9e850d5,2024-11-28T04:46:59,Helio Energy,chat,escalation,20,0.137,False,True,device shows fault code,
85154dbf-d9a8-4e9b-8985-9eed24354bea,2026-03-11T00:45:41,Summit Manufacturing,email,escalation,13,-0.559,False,True,toner depleted,
6079933f-7ac9-4ab3-a73f-63703783d4ef,2024-06-26T20:37:54,CivicGrid Utilities,portal,how_to,20,-0.883,False,True,cannot authenticate,
5db2be35-9b23-4831-b054-c9fdb2888634,2026-04-10T00:51:14,Arbor Pharma,email,troubleshoot,7,-0.82,False,True,device shows fault code,
50392ad5-6db8-466d-bbb5-69cd254f6f79,2025-03-22T06:18:31,BluePeak Retail,phone,escalation,6,0.949,False,True,device shows fault code,
be18cda9-8263-4f62-8597-fa44ace64126,2025-03-06T09:30:07,Northwind Health,portal,escalation,24,-0.076,False,False,device shows fault code,
260333cd-61f3-4c95-8fe2-0f1611aefb6b,2024-12-04T09:32:41,CivicGrid Utilities,email,escalation,10,-0.62,False,True,device shows fault code,
58096e98-2f0f-4c42-bb56-99f402b1e99c,2025-08-11T19:29:53,Helio Energy,portal,how_to,2,-0.806,False,True,contract question,
6daadce4-262a-4415-8412-5093ff44c571,2026-04-10T06:52:52,Arbor Pharma,phone,escalation,14,0.236,False,True,need invoice copy,
5f89f696-c936-45b4-bfc1-82b6dd795116,2024-07-30T20:37:54,Arbor Pharma,portal,billing,5,-0.527,False,True,toner depleted,
5d4c539c-c634-434b-ae24-ccde760a30c2,2025-06-13T06:47:10,Vertex Legal,chat,how_to,6,0.85,False,True,toner depleted,
5bd64fd2-6e5e-4816-b217-f338db870f34,2025-01-11T12:02:26,Cobalt Media,portal,troubleshoot,8,0.365,False,True,contract question,
118e5508-426d-4106-acee-b19e8f8e01a8,2024-10-13T06:13:55,Summit Manufacturing,portal,escalation,7,-0.743,False,True,need invoice copy,
916da039-1a85-478e-a886-a0caee297214,2024-06-02T07:56:44,Summit Manufacturing,email,escalation,12,-0.569,False,False,cannot authenticate,
7e28fa7e-75b3-46b4-9a53-bbc1baeb9e0c,2024-10-09T01:20:22,CivicGrid Utilities,portal,how_to,22,-0.502,False,True,contract question,
18ce1b23-d54a-4a34-bc2a-21098553826a,2024-04-03T19:46:34,Northwind Health,phone,escalation,13,-0.284,False,False,device shows fault code,
44a1cfa5-eb72-4ccf-b359-96bb8a6b4f49,2024-02-13T21:45:36,Vertex Legal,email,troubleshoot,22,-0.306,False,False,toner depleted,
2faaa2ae-793a-415d-bcdc-e5a8c8aeb543,2024-10-07T17:58:04,CivicGrid Utilities,email,how_to,13,-0.797,True,False,need invoice copy,
79fc4574-1168-4904-87fd-6e3425977dfe,2026-02-24T11:53:42,Helio Energy,email,how_to,15,-0.671,False,True,contract question,
fa881c9b-e649-4955-ac02-2faa6a31d14a,2026-05-09T05:11:15,Aster Financial,email,setup,6,0.074,False,True,need invoice copy,
19b2e0fb-bcc6-4a7b-b292-fa6c4968faff,2025-02-06T14:52:44,Atlas Education,portal,how_to,24,-0.091,False,False,need invoice copy,
77a0c77e-326a-4ede-bb7b-a14b1adebdb0,2026-05-12T12:03:01,Vertex Legal,phone,how_to,15,0.495,False,True,contract question,
5b7ccdd9-8e09-486d-98f4-b02538b68f99,2024-03-26T23:09:39,Pioneer Logistics,phone,billing,11,-0.08,False,True,cannot authenticate,
8b386191-ee2a-4d77-9128-09c0213935b0,2024-01-27T02:49:28,Vertex Legal,email,billing,12,-0.771,False,True,cannot authenticate,
fd63b7ba-44ab-4ba8-8c79-c645524abd5c,2024-09-25T18:04:47,Vertex Legal,phone,billing,5,-0.211,False,True,toner depleted,
d379ab12-83bd-4e27-b80d-5ac156deb0b5,2025-02-24T20:04:34,Atlas Education,chat,setup,4,-0.358,False,True,need invoice copy,
7556bcd0-7d12-400c-9c06-fe99763768d7,2026-05-30T11:28:10,Pioneer Logistics,phone,setup,5,0.614,False,True,contract question,
b47e7242-e1fa-49b0-9943-1e4d8bab2582,2026-05-22T04:49:21,CivicGrid Utilities,phone,troubleshoot,2,-0.475,False,True,contract question,
aa2a765b-f994-4348-bd9f-4b378129490e,2026-03-15T14:13:11,CivicGrid Utilities,email,billing,10,0.091,False,True,contract question,
00f9f259-8d81-4017-99ed-1bc5fd382e37,2025-05-28T13:09:59,Northwind Health,email,setup,15,-0.223,False,True,contract question,
8be0541f-bd5d-4de1-ade8-da7c374d7619,2025-08-10T00:29:46,BluePeak Retail,portal,how_to,6,-0.727,False,False,need invoice copy,
9b668469-a38e-4023-9786-9403e63249e0,2024-12-03T13:11:31,Summit Manufacturing,chat,how_to,14,0.442,False,True,device shows fault code,
bb11c2f2-ce5d-4082-bc18-5a05ba0fe561,2024-05-09T13:39:26,Meridian Insurance,chat,billing,17,-0.587,False,True,contract question,
25a0b29b-f864-4f52-9910-2a66e85541c6,2024-06-09T23:42:39,BluePeak Retail,phone,troubleshoot,10,0.334,False,True,need invoice copy,
0489d798-6ed6-4c8b-a8aa-0e5e98f2e54b,2025-02-02T20:55:48,Northwind Health,portal,how_to,9,-0.448,False,False,cannot authenticate,
6f389262-0c0e-495b-8735-16c911ffea61,2024-07-24T13:11:32,Cobalt Media,phone,billing,8,0.787,False,True,need invoice copy,
408d122a-c46f-438f-b761-48ed8e0266d1,2025-07-31T10:54:36,BluePeak Retail,phone,setup,19,-0.814,False,False,contract question,
c9a49b66-a2bb-4e31-bdf5-afadb981e60f,2024-10-04T09:13:35,Pioneer Logistics,phone,troubleshoot,3,-0.33,False,True,toner depleted,
bf158e74-d05a-4802-9cae-9ed349b2f089,2024-02-24T04:56:16,Northwind Health,chat,troubleshoot,10,0.62,False,True,toner depleted,
27d8976b-efbc-4544-9afb-4fff8a59e561,2025-12-10T10:58:02,CivicGrid Utilities,portal,how_to,11,-0.545,False,True,device shows fault code,
5010d414-7ed3-4a6a-a9c9-c3089d8c59cc,2026-04-29T00:28:35,Arbor Pharma,chat,setup,6,-0.374,False,True,contract question,
467b33a3-4350-44be-bd06-73173544ea31,2024-08-05T07:58:07,Arbor Pharma,phone,how_to,5,0.296,False,False,cannot authenticate,
cbbf0c87-36e6-4114-8dfa-e52bff023811,2024-08-04T02:37:42,Pioneer Logistics,chat,troubleshoot,3,0.67,False,True,device shows fault code,
fb0ecb72-5506-45c9-806e-845cf6484e98,2026-02-07T10:22:14,Summit Manufacturing,email,billing,3,0.055,False,False,need invoice copy,
15106c61-5d12-4b07-9ff7-1ba1adbc37f8,2024-01-21T13:36:33,Meridian Insurance,chat,billing,12,-0.844,False,True,toner depleted,
a8fe34b4-40c8-4f5a-9919-60a9d9635b17,2025-12-05T23:03:15,CivicGrid Utilities,phone,setup,19,0.041,False,False,device shows fault code,
cbe3def5-0b34-42d4-828e-b0b964498a29,2024-08-20T13:50:38,Vertex Legal,email,setup,24,0.18,False,False,toner depleted,
c8ca2157-33d9-486c-9ee9-9523e5478690,2025-12-07T06:51:13,Pioneer Logistics,phone,billing,12,0.526,False,True,toner depleted,
1274fbae-dce7-4368-9213-5edf1fe0c9ee,2024-04-26T03:33:34,Atlas Education,portal,billing,24,0.496,False,True,contract question,
40883fe2-29d0-4299-ac9f-74964c2f9dbf,2024-08-02T12:29:12,BluePeak Retail,portal,how_to,7,-0.155,False,False,need invoice copy,
26095462-8efe-4d75-b637-ca68cb806812,2024-10-08T06:42:18,BluePeak Retail,email,escalation,20,-0.074,False,False,device shows fault code,
69635803-5ad0-4933-97dc-e404167d00e0,2024-08-26T04:10:29,Summit Manufacturing,email,troubleshoot,19,-0.643,False,False,cannot authenticate,
4b19fb43-011c-41fb-bb6a-c1944da9a0fb,2024-07-01T16:04:20,Aster Financial,email,troubleshoot,8,-0.494,False,True,contract question,
5e32e91f-4f63-4eae-a835-8435b5d0f1ea,2024-06-21T13:11:12,Aster Financial,chat,setup,5,0.27,False,True,toner depleted,
1555c1e5-6666-4e6f-847b-000928a1023e,2025-09-13T23:18:49,Northwind Health,chat,setup,17,0.159,True,True,cannot authenticate,
632384cf-b4f7-463c-8cf7-efe6079637e4,2025-12-09T17:09:41,Vertex Legal,email,troubleshoot,5,-0.298,False,True,contract question,
d90f9f0d-80df-4ee1-bb5b-0664632a5dd5,2025-04-28T02:15:00,Atlas Education,phone,escalation,21,0.555,True,True,need invoice copy,
7619e8e9-551e-4fdc-be30-3522e2307c88,2024-07-28T07:09:33,Summit Manufacturing,chat,billing,13,0.634,False,True,cannot authenticate,
19ab1a1a-4de6-472f-aa67-1fa2dda0966e,2024-02-26T18:04:54,Atlas Education,chat,how_to,6,0.65,False,False,device shows fault code,
646cbe77-888a-427e-9b8b-1b8da8ce3503,2024-03-11T22:14:36,Summit Manufacturing,email,setup,2,-0.74,False,True,contract question,
4afcb12f-a299-45a7-af5f-e9d0f9d66dd7,2025-10-14T02:57:29,BluePeak Retail,phone,setup,18,0.665,False,False,device shows fault code,
124baced-4372-4af1-b2f5-afa6d7414648,2024-07-19T20:26:19,BluePeak Retail,portal,troubleshoot,14,0.417,False,True,cannot authenticate,
53e6be3f-1d18-455b-8fcc-74856a276a7a,2025-11-17T08:54:34,Pioneer Logistics,chat,troubleshoot,12,-0.917,False,True,cannot authenticate,
c690eb5f-9898-44f3-a3e4-e781431d39e8,2024-01-19T10:27:02,Atlas Education,phone,billing,10,-0.963,False,True,toner depleted,
0473f9be-a926-4a0b-ba53-5f4295d64a0f,2024-03-19T02:55:22,Arbor Pharma,portal,setup,20,0.54,True,True,toner depleted,
36d13e30-f8ab-4e70-bd18-beddec7a1bf5,2025-10-25T01:49:57,Meridian Insurance,portal,escalation,17,0.978,False,True,need invoice copy,
04faec80-ecfd-4275-9767-b0a1309965c6,2025-06-28T15:35:13,CivicGrid Utilities,email,troubleshoot,4,-0.332,False,True,toner depleted,
6cd9bda8-5a28-486c-a96b-d8a44dd26276,2024-11-30T10:23:58,Aster Financial,email,billing,13,0.552,False,False,toner depleted,
47791fca-ebda-4f17-ba65-b6e284da163a,2024-09-23T08:47:28,Meridian Insurance,chat,how_to,18,0.211,False,True,toner depleted,
433a4d60-b0a9-4533-a8d4-67a2a75a9163,2026-01-18T20:06:30,Cobalt Media,chat,escalation,20,0.002,False,True,contract question,
b9324f48-8729-43e4-a37b-b39797de672c,2026-02-12T21:04:29,BluePeak Retail,phone,troubleshoot,18,0.885,False,False,cannot authenticate,
6ab2ef6b-df9c-4797-b5fc-7ae9be494f4c,2024-04-29T10:35:24,BluePeak Retail,email,troubleshoot,20,-0.672,False,True,device shows fault code,
1412fa3c-0403-4dd9-8aad-38644d8dfada,2024-07-23T22:50:01,Helio Energy,email,setup,17,-0.061,False,True,contract question,
22fcb53c-a7ae-4c88-bef3-136c6d6b246d,2025-03-05T17:22:22,Cobalt Media,portal,billing,20,0.763,False,False,device shows fault code,
5f5831e2-c951-4844-b5a6-4b7fd2e139d1,2025-07-27T08:42:31,Aster Financial,chat,troubleshoot,18,-0.308,False,True,cannot authenticate,
6289cdce-0057-447f-9047-d99044f3690a,2025-01-03T07:37:53,CivicGrid Utilities,email,escalation,20,-0.095,False,False,cannot authenticate,
9af3bedb-c5fe-49c1-8a28-c031bd933fa0,2024-09-15T08:14:23,Aster Financial,portal,troubleshoot,15,-0.458,False,True,toner depleted,
5f762df5-47ad-4126-b77c-1d82b2168ca8,2025-03-27T10:20:42,Meridian Insurance,chat,setup,5,-0.888,False,True,device shows fault code,
b7e23784-ba6f-4f53-a85b-6f6ebf1aa151,2024-12-05T10:51:08,BluePeak Retail,phone,troubleshoot,11,0.83,False,True,device shows fault code,
b9737128-b970-4e9a-b97d-784c67e265cb,2024-04-08T06:14:55,Helio Energy,portal,billing,17,-0.354,False,False,contract question,
464beb95-7647-4594-b1a2-aeb32bc68e6b,2025-08-12T09:17:12,Aster Financial,email,escalation,6,-0.488,False,True,device shows fault code,
347b7eb4-df1f-40af-8676-480fee68c021,2026-03-31T06:26:22,Vertex Legal,email,troubleshoot,22,-0.659,False,True,contract question,
4fecb652-9630-4176-89e7-707b1b9fe748,2025-08-31T16:08:49,Meridian Insurance,phone,setup,9,-0.478,False,True,toner depleted,
9c522b74-0125-4c76-9c2c-11ba1b060805,2025-06-05T04:32:18,CivicGrid Utilities,chat,setup,11,0.683,False,True,device shows fault code,
0913c5c9-c4f0-461e-b192-24d428cf3946,2026-02-23T19:24:00,Atlas Education,phone,setup,2,0.845,False,False,contract question,
4a45cf4a-21a8-4c2d-8d8b-2c1e2bea0582,2025-08-23T13:36:42,Helio Energy,email,escalation,4,0.563,False,True,contract question,
f2239741-37ee-4b59-b75e-7ed2605afb97,2025-03-11T14:34:44,Arbor Pharma,portal,troubleshoot,9,0.424,False,True,device shows fault code,
7fbceba3-c78b-48d3-8630-14c07b21ab28,2025-05-03T08:32:59,CivicGrid Utilities,portal,setup,3,-0.581,False,True,cannot authenticate,
4eb44f94-0c9f-4bcf-a73e-d356635d5d46,2025-04-08T03:08:41,CivicGrid Utilities,portal,setup,7,0.315,False,True,contract question,
44867b1d-9e82-44eb-b464-4d8ad91d5752,2025-01-14T09:20:31,Vertex Legal,email,escalation,3,0.719,False,True,toner depleted,
a8bf3e8b-b50f-4a96-ab17-61998d19d5cb,2024-02-01T12:04:03,Aster Financial,chat,troubleshoot,7,-0.414,False,False,toner depleted,
9dbf6d1c-950f-46eb-a33c-52af91562750,2025-06-03T02:21:11,BluePeak Retail,portal,billing,18,0.499,False,True,device shows fault code,
503fbb88-831d-45ad-be8c-331e24c1c727,2025-06-26T07:38:13,Vertex Legal,portal,escalation,19,-0.845,False,False,device shows fault code,
95be8b9e-1f39-4bb9-a515-104690596644,2026-02-12T01:53:14,Cobalt Media,portal,billing,5,-0.504,False,True,cannot authenticate,
dc4cfc1b-1719-4d48-89ff-479fce5d677a,2024-10-28T09:53:36,BluePeak Retail,email,billing,9,-0.847,False,True,contract question,
f53ace1c-1633-4961-8627-1297409991e4,2026-04-26T02:05:13,CivicGrid Utilities,phone,how_to,16,0.047,False,True,cannot authenticate,
7b5b184e-0cf6-4692-a34e-e5b29ef611fa,2026-01-14T22:58:31,BluePeak Retail,phone,escalation,5,0.331,False,True,toner depleted,
c1acf9e0-22c4-47b6-9626-737e3918d035,2025-10-04T21:55:18,Atlas Education,email,how_to,12,-0.11,False,True,contract question,
df88cab7-c2c9-4257-b54e-2559fb024868,2025-04-09T08:47:06,Helio Energy,phone,escalation,12,0.03,True,True,contract question,
542baaf3-dbed-43f5-96d5-7ec1912eba3b,2025-12-29T19:37:04,Arbor Pharma,chat,billing,4,0.254,False,True,contract question,
d2a1793a-4781-46bd-a353-0841aab4e7a8,2024-11-06T12:47:00,Pioneer Logistics,portal,setup,18,-0.488,False,True,device shows fault code,
3b7c07b1-c6cf-4c44-ab1f-d2d64abf76a8,2024-09-25T07:12:08,Helio Energy,phone,escalation,3,0.893,False,True,need invoice copy,
346c6b1a-f965-4b03-a01e-2abcd9208cc0,2025-05-13T19:40:18,BluePeak Retail,email,setup,12,0.961,False,True,contract question,
087848b8-4580-44ca-8ee7-0a93006b0456,2026-02-19T05:38:53,Atlas Education,portal,setup,20,0.186,False,True,contract question,
3d55536e-cfbb-434f-9d27-4c2b67e0ccd3,2024-09-09T07:08:58,Atlas Education,email,troubleshoot,17,0.962,False,True,contract question,
0bb14738-9ce6-42a0-990b-c834070a625d,2025-12-05T00:13:59,Pioneer Logistics,chat,troubleshoot,6,-0.513,False,False,device shows fault code,
cc8955e7-ee7b-42bf-8eaf-d4372d99f125,2024-04-20T14:23:10,BluePeak Retail,phone,escalation,7,0.123,False,True,toner depleted,
4b35c01e-fa7b-4ef8-a61e-07e9058877be,2025-10-12T01:08:58,Helio Energy,portal,setup,13,-0.118,True,False,cannot authenticate,
4992a091-fcdb-4905-a2e1-0fa378aff717,2026-02-23T18:07:49,Atlas Education,portal,escalation,15,0.874,False,False,contract question,
399df94c-eed2-4764-af88-478b5c6346ba,2026-02-10T02:14:10,Aster Financial,email,troubleshoot,13,-0.043,False,True,need invoice copy,
0212f932-dba9-4aaf-86e1-994004683f88,2024-11-09T10:20:21,Summit Manufacturing,phone,setup,3,-0.785,False,False,cannot authenticate,
559705ae-679c-43e8-906e-7897389bfaed,2026-02-15T02:23:51,Arbor Pharma,portal,troubleshoot,24,-0.64,False,False,device shows fault code,
eaced598-36c1-40c3-bab1-a5f8f39d6e27,2025-05-08T11:00:53,CivicGrid Utilities,email,escalation,3,-0.888,False,True,toner depleted,
027f1819-cb0a-4980-b728-3d10aefc18e5,2025-07-21T16:22:03,Vertex Legal,chat,how_to,7,-0.56,False,True,contract question,
715213c2-8e20-4a6f-8037-ddef7bb24b09,2026-03-09T05:09:40,Helio Energy,email,setup,17,-0.587,True,True,contract question,
27336294-0586-4400-95d7-82c97dce47a8,2024-09-30T22:44:49,Atlas Education,chat,setup,20,0.868,False,True,cannot authenticate,
