contract_id,customer,effective_date,term_months,sla_uptime_pct,response_time_hours,monthly_value_usd,renewal_risk,obligation_count,violation_count,duplicate_marker
00d4c131-dca7-4aad-a6a1-18f11c88b5f2,Helio Energy,2024-07-05,48,98.0,2,70625.73,0.518,34,0,
ce74f52c-8189-4311-9e3f-af691c1a66b2,Atlas Education,2024-07-22,60,97.5,4,59697.52,0.568,40,0,
c39fabec-5e5f-4752-87da-32a176af3751,Summit Manufacturing,2025-06-11,12,98.0,24,3651.2,0.919,11,0,
6c4485c2-756b-4e87-b9bb-3858ddf84459,Atlas Education,2026-05-14,12,99.0,4,74196.6,0.644,10,0,
69589453-683d-428a-b7cc-76deb4547dbf,Meridian Insurance,2025-01-05,48,97.5,24,63935.63,0.028,10,0,
fd21662d-f50f-42c1-8d6d-2c54b5b3ba99,Summit Manufacturing,2025-06-25,48,99.0,8,33225.58,0.627,16,1,
07e27e4c-8e75-4483-a254-df60b65b184f,Meridian Insurance,2024-02-15,48,97.5,8,122060.06,0.61,18,3,
81c80b06-e2af-4c01-bbc8-bf920b7b507c,Northwind Health,2025-10-01,48,98.0,24,60710.55,0.515,31,0,
bfeaf90e-2059-4c1f-b963-dba58adab554,Aster Financial,2026-05-19,48,98.0,24,33505.95,0.695,44,0,
6d1bab5d-d073-4517-8b45-7e43dc7bf732,Atlas Education,2025-03-28,36,98.0,24,113020.18,0.375,36,0,
d880fa0d-3e4a-4e08-9f40-4bcd0300f7e7,Meridian Insurance,2025-04-15,60,97.5,4,35630.32,0.967,16,0,
74d32a4b-b3f6-4a60-bdcb-b700938ad173,Pioneer Logistics,2024-09-11,24,98.0,2,64820.47,0.585,41,0,
4b6b9ec2-e186-45eb-bc76-7b9112eea245,Cobalt Media,2025-03-13,48,99.5,24,68910.13,0.673,30,0,
5bc5f988-61fa-4e1a-9a8d-e2f87a9325fa,Vertex Legal,2024-03-19,36,99.0,24,52696.86,0.117,36,3,
2fdafd06-71c8-419d-8dec-74d0d756a45a,Atlas Education,2025-06-18,24,99.5,4,55313.39,0.973,18,1,
ef7d9a03-abec-4feb-8e7d-52c0e4a94a28,Meridian Insurance,2025-09-23,48,98.0,24,32295.67,0.863,28,0,
1f8a4728-f1ff-421a-a298-ced042a37c15,CivicGrid Utilities,2025-09-02,60,99.0,8,57879.51,0.277,10,1,
c40c1404-df32-49f3-b0da-9181f4c1fb34,CivicGrid Utilities,2025-05-04,12,98.0,4,62514.9,0.592,14,5,
05616c83-b335-4edc-b391-e217fa4c63f1,Vertex Legal,2024-09-15,48,98.0,2,55797.5,0.82,15,0,
30c722eb-4d9f-4270-aeeb-d6506119d9e6,Arbor Pharma,2024-06-09,60,97.5,24,55573.48,0.516,16,0,
c8b00f3b-ffcf-4125-a332-56fbabadab0b,Meridian Insurance,2024-01-02,12,98.0,2,48314.58,0.462,31,0,
8c64ce8f-f3ff-416e-a590-2eafddb97cf2,Atlas Education,2024-10-17,60,98.0,4,25748.82,0.226,41,0,
d3a48f93-6d54-46a3-b0bd-a82fb670c0e3,Helio Energy,2026-04-03,24,97.5,2,83871.75,0.387,35,0,
bcce8648-581a-416a-89a9-935c0d537ff7,Aster Financial,2024-11-15,12,99.0,4,109998.69,0.156,29,0,
550fbc38-71c7-4d42-9b07-288bf9d6d132,Arbor Pharma,2024-12-02,60,97.5,24,115219.8,0.053,11,0,
a982dab8-e22c-4574-8e9d-ace1a9b53dbd,Vertex Legal,2025-04-03,48,97.5,24,120836.55,0.432,29,0,
1f890c98-8f29-4b04-94e5-38c7bfea7228,Summit Manufacturing,2024-07-02,36,99.5,24,63800.89,0.815,43,0,
a3c25dd6-c136-432d-8982-6c81a6643aac,CivicGrid Utilities,2025-11-05,24,99.0,24,45620.08,0.345,14,0,
1189326f-048f-4264-9b61-bf365d533d06,Meridian Insurance,2025-10-27,48,98.0,24,40240.21,0.978,41,0,
52e1994d-e392-4f18-836b-3b6293273a5b,Summit Manufacturing,2025-08-05,60,97.5,2,51331.95,0.307,29,0,
65e19fb6-196a-4672-ac59-4bef5503f0e1,BluePeak Retail,2024-11-09,12,98.0,8,4434.11,0.318,41,0,
946386c1-8707-4c12-b5c2-de67fcc4dff9,Helio Energy,2026-01-05,36,98.0,2,88912.97,0.725,22,3,
8d74711c-86d5-4cdf-b3e2-6fc462ca2b84,Meridian Insurance,2025-05-27,48,98.0,2,44277.98,0.862,14,0,
5506d93c-8543-4aaa-8f05-1dceb03b6c18,CivicGrid Utilities,2024-06-07,12,99.5,24,96237.67,0.752,43,1,
c55c70f1-5410-4849-84e7-dcd561e4b140,Cobalt Media,2025-03-14,60,99.0,2,117475.64,0.125,22,0,
7117a3f9-ae98-4aad-9b1d-8c0795514394,Arbor Pharma,2025-08-16,48,98.0,24,59038.43,0.035,8,3,
1dce094a-ef1a-4ec0-82fe-d248c5a264d3,Cobalt Media,2025-11-18,12,98.0,8,78372.84,0.21,18,0,
60b84a6b-6273-4325-b30e-fedc4834c94c,Helio Energy,2024-12-30,24,99.5,4,87254.25,0.831,41,0,
bf0079fa-129c-4fc9-83c1-432ca77e8420,Northwind Health,2025-07-07,24,97.5,2,32826.83,0.081,10,2,
b771b448-ae95-4707-bb66-b9032da146a9,Arbor Pharma,2025-03-09,48,98.0,2,10385.98,0.948,14,1,
f76c2253-d062-4609-aa52-306ea7186192,Meridian Insurance,2026-05-03,60,97.5,24,91648.3,0.896,27,0,
14f945f7-6bed-4999-be02-6445007aefbb,Helio Energy,2026-04-01,60,99.5,2,20706.9,0.175,38,0,
a0ca181d-eab2-4b1b-a10d-8a1cd6c327bb,Atlas Education,2025-11-04,12,99.0,2,94533.29,0.852,25,0,
a6ce1db3-d485-4733-8011-676c9f873395,Meridian Insurance,2024-04-21,24,99.0,4,108307.29,0.347,33,0,
3a5b717b-30de-425f-981d-a6b44bec9895,Helio Energy,2024-09-11,36,99.5,4,109706.78,0.671,38,0,
f24aeee1-1a01-4d88-915a-9f50485871a8,Atlas Education,2026-01-18,60,99.5,2,107697.88,0.322,40,1,
d8e6f072-42c1-49fa-97ff-8c6ca16f707b,Pioneer Logistics,2024-03-03,48,97.5,2,102129.79,0.966,27,3,
63846f3f-f682-4880-ab4b-5d03ad51ed2b,Pioneer Logistics,2024-06-03,12,98.0,4,49089.51,0.195,16,0,
5ee53c76-3ecc-4835-bfb7-195856cb74bd,Helio Energy,2024-04-07,36,98.0,8,72041.62,0.093,17,0,
69c9a835-1af3-4b34-aa15-a6824b185eb8,Helio Energy,2024-02-29,60,97.5,8,83355.99,0.725,23,0,
644a1e8f-d3d8-45a4-9ccc-88b165fd0282,Atlas Education,2024-11-23,48,97.5,2,96677.88,0.89,13,0,
22dce2c0-dbf8-428b-b126-94d9f2e79312,Northwind Health,2026-03-11,12,97.5,2,48042.83,0.548,26,0,
4001bd30-3302-44cc-b4f4-ec4e9fee468a,Aster Financial,2025-02-25,60,99.0,8,43218.59,0.023,37,2,
cd701f20-a92b-493c-ab24-9f30de8e6bb6,BluePeak Retail,2025-06-27,48,98.0,2,58066.25,0.856,40,0,
7fb00bf2-a546-4a8f-8974-fdb4ffcbec1d,Meridian Insurance,2024-08-08,48,98.0,2,75987.27,0.006,12,0,
8401c02f-cf63-41c8-9ff0-e017e7e0205e,Aster Financial,2025-02-01,36,98.0,2,15057.86,0.964,27,5,
060e52ad-e95c-4e5f-aacf-d548e555f651,Cobalt Media,2024-10-05,48,98.0,4,105801.88,0.482,9,0,
42a3efe4-666b-49f3-8331-9f7710e4c4d7,Atlas Education,2025-05-30,48,98.0,8,30269.32,0.833,40,2,
b0b9492c-d183-412f-a627-5098ed7b8b76,Pioneer Logistics,2025-06-13,60,99.0,24,65487.0,0.511,44,0,
6ee9d245-2647-4c28-8143-bc9e72d53096,Atlas Education,2025-12-04,48,99.5,24,29201.29,0.79,35,0,
6d10e802-4330-4e63-963f-72ea0a751157,Pioneer Logistics,2025-03-26,24,99.5,24,77459.1,0.584,17,0,
fb14c833-83fd-4bff-a5bb-c3d9ad54441f,Northwind Health,2024-10-02,24,98.0,8,64191.06,0.346,41,0,
1dd68290-72d4-4890-913c-a32679c20034,Helio Energy,2024-11-11,60,98.0,4,111157.6,0.922,13,0,
62a19cfe-2b7a-434c-a755-5bd6519c9d59,Northwind Health,2026-04-26,36,98.0,2,15186.37,0.158,36,0,
e7f18833-b9d0-496d-b65f-ba0872758a4d,Meridian Insurance,2024-10-07,24,99.5,4,51760.62,0.612,36,0,
fcd2967b-8fd5-4cda-bcf3-6c76aaa42d52,CivicGrid Utilities,2026-04-10,36,97.5,8,92332.56,0.568,13,0,
442d6c17-38b7-40c2-ab86-9cbdc2e2caf3,Atlas Education,2025-07-23,12,97.5,2,98668.43,0.62,33,0,
981a0969-db51-4bd3-9876-3f2d6f05fb19,BluePeak Retail,2026-05-20,48,99.5,2,121147.09,0.338,34,3,
758b3bb2-a5b7-4eed-ad6b-ecfe85857188,BluePeak Retail,2024-02-22,60,98.0,4,62105.24,0.764,22,0,
cbed487e-6416-4d10-a78c-9306e2ac5ce9,Vertex Legal,2025-09-05,24,97.5,4,55120.38,0.399,25,0,
888def5f-63b8-4184-8c27-5d39923aa0fd,Arbor Pharma,2025-07-13,48,98.0,2,36795.25,0.595,31,1,
2967e869-599a-4ab6-8143-c80d8f4edf17,Aster Financial,2024-10-23,36,99.5,4,94785.58,0.367,10,0,
1447289e-e239-47d2-a515-bb3d08a5152c,Pioneer Logistics,2024-11-13,36,97.5,4,81446.97,0.972,22,0,
77e22bcc-3d78-41a8-8912-0bbc2c56c97d,Meridian Insurance,2024-09-02,36,97.5,8,59953.86,0.282,15,0,
74a017f7-2cab-4b05-8ea3-f9f562539dff,Aster Financial,2025-04-15,60,99.5,8,90474.99,0.433,15,0,
2ffa457d-586a-4102-9a42-b3e351a6eae8,Aster Financial,2025-07-08,48,99.5,4,67283.24,0.427,10,0,
2811ab1f-9c95-40de-a3ef-7aa036ef8dc6,Helio Energy,2024-03-23,48,99.0,24,95896.3,0.607,44,3,
e08e0348-37c7-4c8a-91c3-5eca32176ff9,Northwind Health,2025-04-06,24,99.0,8,77707.8,0.719,32,0,
588ae9c8-9a19-447f-99ee-db85982df0ee,Cobalt Media,2025-01-22,24,98.0,24,76787.21,0.137,17,0,
5867497c-ff24-43da-8d07-b9bbacefdc0d,BluePeak Retail,2026-02-01,48,99.5,2,56577.66,0.088,27,0,
da776b75-2bff-4cbc-be9b-df507115c489,CivicGrid Utilities,2025-10-03,24,97.5,8,11741.49,0.088,42,1,
e9ed22da-c1f6-4984-b5e4-9d84b25075fa,Pioneer Logistics,2026-02-06,60,97.5,8,71557.57,0.188,31,0,
c26b50cc-8889-4711-96bf-ee3cc181230d,Pioneer Logistics,2024-09-06,60,97.5,24,71112.77,0.179,22,0,
198cdc9d-6bf6-49ac-bde8-bb0d02d90b94,Aster Financial,2024-07-09,12,98.0,4,112603.4,0.554,15,0,
b6b0c460-eb19-4b92-9c75-4b3db0a70a89,Aster Financial,2026-05-06,12,98.0,24,49573.08,0.593,38,0,
d575726c-2ff7-4736-a59c-e30c2afda07b,Vertex Legal,2025-01-17,24,99.5,2,107473.85,0.263,22,0,
67e6304e-7b85-45e3-b35f-c1e7cf5f548a,CivicGrid Utilities,2026-01-13,48,98.0,8,57896.38,0.896,42,0,
359bd844-4959-4164-9ba5-f572ab032312,Pioneer Logistics,2025-07-17,36,97.5,8,110090.09,0.102,32,5,
0eb8d98a-9e53-4374-ace4-07a74e52f87c,Pioneer Logistics,2025-01-15,12,97.5,24,99836.48,0.256,9,0,
cd64c1a9-0774-4706-8874-8b6465ddcf78,Vertex Legal,2024-03-30,24,98.0,8,76689.1,0.307,14,0,
f1b25c7a-d274-4199-9e23-3a4b4b50e2d2,Cobalt Media,2025-11-08,12,98.0,4,61221.55,0.31,34,0,
e1c502c3-3854-4494-af56-aec8c51ee006,CivicGrid Utilities,2025-08-23,12,98.0,8,31946.93,0.447,40,0,
23ccd6a1-fc09-4ed0-a1df-22cc7bbfecf5,Arbor Pharma,2026-01-31,24,99.0,24,85155.01,0.7,39,1,
d3f6998f-b0f0-476a-83d3-87a5f7fbf1aa,Aster Financial,2024-02-24,12,98.0,4,18641.67,0.857,12,0,
05fee30a-67c2-4add-b84b-0b502db8b8a1,Vertex Legal,2025-03-28,24,99.5,2,60271.45,0.541,29,3,
0e8c15cd-8a45-44af-a066-7e4a676c9e58,Vertex Legal,2024-05-29,60,99.0,24,60879.78,0.518,15,0,
7fbaa2c4-28f5-46bd-afab-53e3fd17395e,Summit Manufacturing,2025-05-08,36,99.5,4,69615.35,0.154,22,0,
b34d7b27-6499-4a24-a85a-c46dfb44d042,Arbor Pharma,2024-12-05,36,99.5,24,116994.08,0.185,38,0,
0311d795-20f2-4217-9132-765537655ed4,CivicGrid Utilities,2026-04-24,36,99.5,24,10182.64,0.536,39,0,
66ac2737-834d-423f-aad7-4978d44eb3b8,Helio Energy,2025-10-15,48,99.0,4,74441.44,0.41,44,0,
1637090a-8cf7-4a8b-94cb-bc85ce6beaef,Arbor Pharma,2024-01-12,48,98.0,2,20274.66,0.359,14,0,
a79dc004-439e-4ce7-9d17-784736a4adc4,Helio Energy,2025-09-01,48,99.5,4,89441.94,0.893,19,0,
ba078c46-4c06-40e7-ab73-ef7985dbf3b8,Aster Financial,2025-09-24,60,97.5,8,18858.24,0.284,28,3,
738615a6-8e45-4b0e-8949-a911fc29f7cb,Meridian Insurance,2024-02-21,12,99.5,24,37589.42,0.569,44,5,
f1f8806a-4725-47a6-8a48-00a21538a285,Summit Manufacturing,2025-03-01,12,98.0,24,120419.1,0.848,17,1,
5804a8d8-ca5a-4fb0-9d8b-ff2b7fc2e1c3,Arbor Pharma,2025-08-15,24,98.0,4,70847.14,0.975,35,5,
6c932e58-e059-4e15-a849-a5db2a9d90ee,Cobalt Media,2026-04-06,36,99.5,8,33227.39,0.034,42,1,
d813b8e7-58e6-4dd0-8484-3b729a55d1b0,Cobalt Media,2024-07-29,36,97.5,24,96866.76,0.639,20,0,
9c5a3a42-1d29-453e-9d0f-5ac1c56a0b37,Meridian Insurance,2025-10-03,12,99.5,2,15852.34,0.887,40,2,
2afbabac-eac9-4716-98e9-fe7c6c5baaf4,Meridian Insurance,2025-01-17,60,99.5,4,63135.92,0.814,37,2,
4aadece1-2276-466a-b27c-298458a18216,Meridian Insurance,2025-02-21,12,98.0,2,90516.21,0.83,12,0,
ea638eec-e576-4f25-8f7e-ad6ae49d137b,Pioneer Logistics,2026-03-11,12,98.0,24,89466.54,0.565,13,0,
88af7554-27b5-419f-9474-3ed64a5fa4d9,Summit Manufacturing,2026-01-23,24,99.5,24,99643.48,0.408,15,3,
c3842c30-80dd-4dcf-8ff9-b48f144623a5,Meridian Insurance,2024-06-12,48,98.0,2,119580.93,0.299,44,0,
0acf3105-6f36-4553-9f20-f0f943df263f,BluePeak Retail,2024-07-03,24,98.0,2,70106.52,0.366,35,2,
b0a01d8b-8ef2-436c-a090-a985ed087bc2,Vertex Legal,2026-04-13,60,99.5,24,3428.41,0.868,40,0,
b96fd0a1-444e-4972-bc2e-7f7c6ad9a31d,Pioneer Logistics,2024-05-04,12,98.0,2,26751.27,0.317,17,0,
9d9a9e37-54bb-49c0-877b-af0620dc8ff4,Cobalt Media,2025-05-22,36,99.5,4,77839.05,0.674,34,1,
203fcb14-236b-41da-b3c4-4b154c6b14fc,Northwind Health,2025-02-20,36,98.0,24,45039.53,0.637,16,5,
873be182-09a1-4cd4-9b9b-235fbcd7f999,Helio Energy,2025-10-21,60,99.5,24,96995.9,0.255,20,2,
d887b1db-d3b3-4dbb-96e3-9caeced766c4,Aster Financial,2025-11-29,60,98.0,2,6818.87,0.864,14,0,
8c3bebb3-26ec-4bf1-b7bd-02976e4c2918,CivicGrid Utilities,2025-11-14,60,97.5,2,82143.32,0.108,20,0,
f8859ea3-3c9e-4d9d-ab17-e8462cd9a013,Atlas Education,2025-12-22,12,98.0,2,66825.16,0.83,24,1,
2dc1ab60-ee1f-447d-99df-ee023795dbf2,Northwind Health,2024-03-09,60,98.0,4,64273.24,0.482,31,0,
3041638a-baba-40bd-94f1-ca6039448338,Meridian Insurance,2024-06-17,12,97.5,4,18993.66,0.313,38,0,
1e6baaf4-e1a1-4849-92f4-7c1fe1a2ccaa,Summit Manufacturing,2025-06-07,48,98.0,2,83679.95,0.788,11,3,
8651e8a7-ae21-438f-aa25-186e621ad7e6,Summit Manufacturing,2026-03-09,24,98.0,2,4584.73,0.851,27,0,
6ad9426d-d67a-4e93-8ed3-ca9bb1f9fd36,Helio Energy,2024-12-09,48,99.5,4,88045.7,0.018,37,0,
0d7007f7-aae6-4e31-8659-98d06ac4b8e5,Cobalt Media,2025-12-27,48,97.5,2,12927.61,0.447,15,3,
46425a8d-9a1c-4c0a-9906-2bfec0b69f60,Helio Energy,2024-04-13,36,97.5,8,23069.72,0.549,35,0,
08808a88-fe15-4daf-9674-75d322b98acf,Meridian Insurance,2025-05-25,12,97.5,8,69975.51,0.821,11,0,
4abfd9a8-6c3f-47eb-8988-2c2404dab0c2,Arbor Pharma,2026-05-02,24,99.5,4,109007.95,0.39,15,5,
4ca786de-fb73-479e-99f9-c125b85d0493,CivicGrid Utilities,2025-02-03,60,98.0,24,94165.42,0.589,30,1,
9cd90bd5-3d94-446b-aa14-96fbc62912b0,Arbor Pharma,2024-12-16,36,99.5,2,36970.68,0.525,32,0,
bc7090a0-c5c2-41d7-ac34-0c0cc41627dd,Cobalt Media,2025-08-22,12,99.5,4,44662.98,0.372,12,0,
e3bc4bab-80bf-4093-a5b0-806a7c4ed969,Summit Manufacturing,2026-01-27,36,99.0,8,79433.08,0.639,22,0,
58545819-156a-45d3-9e1a-a3a1bd693d4b,Arbor Pharma,2024-06-15,60,99.0,2,55183.8,0.191,14,0,
d2ab2d78-987a-4182-ab03-3f54254e4317,Cobalt Media,2024-04-09,24,97.5,8,119151.71,0.839,17,0,
fbc40157-be10-4f6f-af94-cf042b7e0e2f,Aster Financial,2025-04-17,12,99.0,2,79433.58,0.247,38,0,
abcdfdcc-5522-46a9-81f7-01523bd6c033,Helio Energy,2025-03-25,24,99.0,4,82220.15,0.19,34,1,
8add4f78-4803-49c4-8e6e-db3b102f24b2,Vertex Legal,2026-02-19,48,99.5,24,91545.18,0.866,20,0,
87f5ca28-98b6-490b-83f3-3b7d93b4b973,Arbor Pharma,2026-03-03,36,98.0,8,9569.28,0.924,28,0,
4e164bbf-1da5-4170-b2cd-e840e3a78129,Helio Energy,2024-07-11,12,97.5,4,38536.51,0.791,40,3,
091e74b7-91d9-489d-bf18-22868807c4af,Aster Financial,2025-09-22,24,98.0,4,3365.99,0.811,34,1,
803f9225-3640-404e-97dd-77a3630e39af,Meridian Insurance,2025-12-31,60,98.0,4,47509.65,0.796,29,1,
94d3f253-39e3-4707-9c78-b8496b69ca4c,Cobalt Media,2025-09-27,36,98.0,8,5414.34,0.266,14,1,
eed424a2-b086-43e3-9a70-ca3ed619e5c5,Aster Financial,2025-02-01,48,98.0,24,75852.7,0.818,40,0,
ba13ee03-b0f9-4163-9a41-e32a8b809db8,Pioneer Logistics,2024-06-20,60,97.5,8,33397.25,0.356,17,1,
25508970-2358-4891-becf-c4dc5a77bbe7,Meridian Insurance,2025-02-10,60,97.5,4,78589.18,0.941,43,1,
89873c96-da21-4bab-96e6-fe73a6c7e89c,Meridian Insurance,2026-02-01,36,99.5,24,75045.46,0.35,9,1,
9c04da99-5817-4413-8865-ec5275b083d0,BluePeak Retail,2025-07-02,48,99.5,2,75476.2,0.322,23,0,
6431abc7-3b8a-4d9c-97a6-5b473290bae3,Cobalt Media,2024-07-01,24,98.0,4,94762.25,0.936,16,0,
734243da-22f3-49f2-ba11-85343e31e015,Aster Financial,2025-12-01,12,98.0,2,78237.98,0.583,32,0,
91587c4f-5cb4-4bfc-88c4-576ea20268e8,Pioneer Logistics,2026-03-04,48,98.0,4,109241.3,0.536,23,0,
39cebf38-c1db-47c8-9a70-de5e6816dcba,Cobalt Media,2026-01-08,24,99.5,8,57102.09,0.419,26,3,
27c293a2-9062-48e0-8659-ee4bbadfc855,Summit Manufacturing,2025-08-07,12,97.5,8,120434.88,0.227,30,0,
91956448-6710-403d-b04a-a7acd362c99f,Helio Energy,2024-07-22,24,99.0,2,58718.53,0.722,37,0,
78fce3c3-fc28-4bd1-a333-894da77785cc,Atlas Education,2025-11-29,12,99.5,4,101768.59,0.143,11,1,
a6cb261a-a04f-4cdf-be2e-e8b1f37af5c7,Pioneer Logistics,2025-05-27,60,98.0,2,79055.14,0.308,41,0,
25e22e59-23ec-41f0-b217-d18f4802c8aa,Arbor Pharma,2026-04-23,12,99.0,8,74582.84,0.424,18,2,
35e1bc08-c986-4f9f-9e79-741bf804bd18,Northwind Health,2026-03-02,12,97.5,24,70581.03,0.642,44,0,
a641963a-a552-4f30-9835-20144eb16f7b,CivicGrid Utilities,2024-10-14,60,99.5,8,6342.81,0.937,15,1,
4ca8e19c-9f60-4bc3-a759-396d73d6dd12,CivicGrid Utilities,2024-05-26,60,99.5,4,8029.67,0.894,17,1,
3889edcc-c077-4771-ab59-8cb4abdaf75b,CivicGrid Utilities,2026-04-16,60,99.5,8,90194.01,0.046,39,0,
ab0f7bdd-5d72-49ef-a468-06f06b4baeb1,Aster Financial,2026-02-17,48,99.5,24,119093.68,0.029,9,0,
387ac308-d8bf-4173-9631-b68283d21cca,Pioneer Logistics,2025-04-26,12,97.5,8,23770.94,0.338,28,3,
539c6802-13ed-442c-b858-0283b31e24fd,Northwind Health,2024-04-01,60,99.0,8,18099.36,0.015,33,0,
b7a3ffb4-7ffc-4ec4-8dba-56bfeeeefbd9,Helio Energy,2024-08-18,24,99.0,2,56811.01,0.397,43,1,
042f9a44-0c6e-4169-aa9f-310ac78b7e04,BluePeak Retail,2024-10-09,12,99.0,4,76450.03,0.391,38,0,
4d2d9420-d9e5-4db8-a0a2-f6ce9530f86b,Helio Energy,2024-05-17,48,99.0,24,43386.56,0.682,11,5,
74f6e7be-5113-49ca-89d2-d7775548c928,Northwind Health,2025-05-09,60,98.0,8,21513.84,0.55,20,0,
55543256-87da-4d83-9515-5b1d4d8087bb,Aster Financial,2025-05-10,48,99.0,8,55564.34,0.476,40,1,
9a827fea-bb7e-4808-83ed-9c6600a3853b,Meridian Insurance,2025-02-15,48,98.0,4,114119.03,0.949,42,1,
a9a27a8b-120b-4230-ae8f-2028514b9113,Arbor Pharma,2024-06-06,36,97.5,2,37033.77,0.227,21,0,
14a4f3f9-a97c-44e5-b5ee-61d505ff1a8e,Arbor Pharma,2025-01-29,24,99.0,24,43915.37,0.315,13,0,
276287b3-daf1-433c-a338-c86a6585ea06,Pioneer Logistics,2024-09-22,24,99.0,8,103872.32,0.977,11,0,
9910207c-ce3f-4407-a9d9-6dd772cf7773,Vertex Legal,2024-04-22,36,99.5,8,105442.68,0.894,36,0,
3a93d5f2-efd3-4299-9744-d78526888f56,Helio Energy,2025-03-17,48,99.0,8,87393.42,0.766,43,0,
a010f1e8-8418-4e99-86f6-5bef0169e18e,Northwind Health,2025-03-20,12,99.5,24,5203.92,0.631,14,1,
42c4c95e-859e-47fa-a806-b48b63ce8c7c,Cobalt Media,2024-06-29,36,98.0,2,60411.87,0.235,9,2,
80b6ea7a-eceb-4228-bcba-4e2278e28d61,Cobalt Media,2025-08-31,60,97.5,4,97598.07,0.969,17,0,
caa911ed-156c-4029-827d-d1e62b963528,Cobalt Media,2026-03-07,36,99.5,4,83384.7,0.907,29,3,
51b3d87d-eafa-452c-9a84-d3dbb8133d0b,Meridian Insurance,2026-04-30,48,99.5,24,52201.76,0.157,18,0,
a0847765-56d3-4916-a973-eccd1c9cd92c,Helio Energy,2024-02-16,24,97.5,2,10658.94,0.278,23,0,
b39e982b-1bc8-4e31-af27-7440a2eb2a08,Helio Energy,2025-11-08,36,99.0,24,99614.87,0.905,32,0,
31128f72-a3ec-42f8-b0b1-14d079583b0d,Northwind Health,2025-08-17,48,97.5,24,119568.14,0.609,28,0,
c21ebac9-80eb-435e-8fad-a6798121ae13,Cobalt Media,2025-01-26,48,98.0,8,45977.76,0.673,10,2,
35adfbd0-7c07-415c-98d4-cefe6d49f01f,Arbor Pharma,2025-05-02,48,97.5,8,84006.78,0.378,38,1,
31532449-c8db-4db3-9545-e01ce636726c,Summit Manufacturing,2025-11-26,60,99.5,8,55165.86,0.53,35,0,
30ffd4bd-adcc-4404-8be8-ea1574a5706b,Vertex Legal,2025-07-18,24,98.0,8,82915.95,0.655,26,3,
9abca8ca-c3ee-4e18-8a4e-4e5491cdbfb4,BluePeak Retail,2025-08-26,24,98.0,8,14176.01,0.369,42,0,
b24bcce8-6510-4dc9-b656-7e17314cfb5f,Helio Energy,2025-03-25,60,98.0,4,82540.5,0.44,8,0,
773d639a-6c0e-42b2-9a9e-c79c67ac671d,Summit Manufacturing,2026-04-17,24,99.5,8,94384.55,0.585,12,0,
611d563b-f312-42e6-9b69-432e5653c988,Cobalt Media,2025-09-02,12,98.0,2,91046.1,0.457,17,0,
ae9f4cff-c0a6-4ed6-8d7d-26906ca2c647,Summit Manufacturing,2024-12-12,36,99.5,8,101296.63,0.134,25,0,
007ecbc6-bb37-4ad8-9d3f-6d4ed28f0be0,Meridian Insurance,2024-12-02,36,98.0,8,54676.96,0.7,11,0,
59689b75-aafb-4fe8-9ef9-036058b169a8,Aster Financial,2025-09-27,48,98.0,2,76914.9,0.426,9,0,
d4a432ed-d6a5-489d-a6fb-65515f86c215,Pioneer Logistics,2025-10-26,36,99.5,4,68011.33,0.693,33,0,
3226b0bd-9c03-4558-96fa-443e26385cf7,Atlas Education,2024-09-01,24,98.0,2,47032.61,0.679,39,0,
cfb570fc-4a21-464d-b1be-b5ddf22c1486,Atlas Education,2024-03-03,48,98.0,2,124560.25,0.33,17,0,
8ad8049f-01c9-4b60-b23c-c2706da5c905,Aster Financial,2024-05-31,24,98.0,8,87869.92,0.949,44,0,
09290359-87d5-4563-ac86-e0321d7b0a5f,BluePeak Retail,2024-09-02,24,98.0,2,43114.65,0.919,12,0,
ebb822f3-282a-4814-a2eb-e4978778c4ea,Summit Manufacturing,2024-04-16,60,97.5,8,103125.26,0.723,36,3,
43ac3071-f989-4a57-801d-83868eaf23a8,CivicGrid Utilities,2024-06-18,48,97.5,4,5211.03,0.001,41,0,
e3e944f4-8bc8-4058-bf1a-9477d7a2a663,Vertex Legal,2024-12-18,36,97.5,24,6309.52,0.162,23,0,
c4e4bcf2-d5e8-4a37-bed9-60ed6dab669e,CivicGrid Utilities,2026-01-14,12,98.0,8,124478.66,0.555,32,0,
f82e5bfa-2422-432a-a4cf-954d5bc3a9e1,Northwind Health,2026-01-24,60,98.0,4,30148.62,0.452,19,1,
ba6ccc50-1ad8-4009-a03e-45edeeb0a221,Vertex Legal,2025-03-11,48,99.5,24,48285.03,0.338,23,0,
e26deb65-e7e6-4b26-87b0-d2b316d028a0,Pioneer Logistics,2024-06-24,36,99.5,2,97747.0,0.311,17,0,
443b1e37-99bf-4e4b-af48-0f1601976b20,BluePeak Retail,2024-01-06,48,97.5,24,94688.42,0.668,34,0,
2447279b-fa2d-4b8d-8172-e0f4f7b27017,Aster Financial,2024-10-17,24,98.0,24,111575.53,0.033,21,0,
e2a9b65b-7276-4f1b-93a8-81f3c45de3d0,BluePeak Retail,2024-10-10,60,98.0,24,43912.77,0.945,36,0,
23e596a9-7b45-4aaa-8b05-39e55736eaff,Meridian Insurance,2026-01-31,48,97.5,24,75848.06,0.238,14,0,
8268b834-36a3-4130-bb02-ddee4b688e13,Aster Financial,2025-02-01,60,98.0,24,88937.53,0.898,41,2,
55e2ada4-9db2-42b1-9051-229b4a96a561,Helio Energy,2024-05-01,48,99.5,2,28554.01,0.908,15,0,
