maintenance_id,timestamp,device_id,technician_id,maintenance_type,parts_replaced,downtime_minutes,cost_usd,maintenance_history_score,notes,duplicate_marker
da12eb57-3433-43d3-be48-d03132cec73b,2024-02-27T10:57:12,XRX-101911,TECH-236,corrective,ADF motor,105,268.88,0.349,resolved,
7d623edf-9743-40d5-82a9-99a8f8d6f7ea,2024-05-05T21:49:46,XRX-101912,TECH-227,firmware,toner sensor,9,305.54,0.809,remote fix applied,
ecc3a895-c287-4d0e-be81-3e6fea75f5bf,2025-04-22T00:46:53,XRX-101913,TECH-225,firmware,fuser,31,405.2,0.274,customer unavailable,
ad7ca90e-bf6f-41a1-9dce-a73a39f8cf84,2025-10-23T02:40:43,XRX-101914,TECH-241,calibration,ADF motor,90,201.46,0.2,customer unavailable,
8a0e0421-55a9-4a88-9850-d8bdc0b137bb,2025-04-29T21:48:54,XRX-101915,TECH-138,corrective,ADF motor,16,201.73,0.316,follow up required,
99fc8e8b-c4a7-4344-92dd-972e1d9f8ff2,2025-12-15T03:17:03,XRX-101916,TECH-260,firmware,ADF motor,95,386.95,0.228,customer unavailable,
2073b911-74e8-4520-abbe-03d112a5f590,2025-10-30T16:13:49,XRX-101917,TECH-252,corrective,transfer belt,60,127.24,0.449,follow up required,
7b823916-cb46-423d-a059-a2236b86921b,2026-05-23T04:17:21,XRX-101918,TECH-248,corrective,fuser,64,201.79,0.883,resolved,
c932c00a-e3d9-4ddf-ae9d-171c1810aff0,2025-01-23T09:56:41,XRX-101919,TECH-238,firmware,toner sensor,57,406.71,0.874,customer unavailable,
14ba4d4a-c1af-4b10-afe4-8378573a32d0,2025-04-22T15:35:09,XRX-101920,TECH-208,firmware,roller kit,71,118.7,0.74,follow up required,
8d73758e-61e6-4f61-b357-efee5c0afe46,2026-02-16T01:44:33,XRX-101921,TECH-136,corrective,fuser,70,176.43,0.932,device aging,
d32b267e-684e-4fcd-a9d3-488cb21de6d0,2025-01-28T18:51:21,XRX-101922,TECH-150,corrective,none,31,293.46,0.343,resolved,
b182a2ef-364d-4324-8be8-ab07293e0040,2025-05-29T00:38:58,XRX-101923,TECH-202,firmware,toner sensor,77,141.11,0.345,customer unavailable,
b67cde61-a84c-42a4-b06f-5e61a538848c,2024-06-07T07:51:26,XRX-101924,TECH-150,preventive,none,128,0,0.303,resolved,
e9a50da6-a7c4-4691-af88-db66731284f6,2025-12-15T21:50:05,XRX-101925,TECH-199,firmware,roller kit,59,324.68,0.89,customer unavailable,
7c33bcd8-6ad0-4a00-8845-24fb4abab8a4,2024-09-22T01:57:36,XRX-101926,TECH-162,preventive,none,97,0,0.732,remote fix applied,
0400c056-bece-4036-ab8f-9bac1927d66c,2025-04-26T03:05:11,XRX-101927,TECH-257,corrective,transfer belt,121,298.69,0.73,customer unavailable,
96578837-5808-4700-a267-98bcd4f1863f,2025-01-18T19:47:14,XRX-101928,TECH-114,preventive,ADF motor,97,554.91,0.971,customer unavailable,
79a00141-9285-4463-a53b-157ffe137ee1,2024-06-16T12:21:30,XRX-101929,TECH-257,preventive,transfer belt,120,125.67,0.846,device aging,
5fc3652b-b87e-40be-841a-240f4ed48212,2025-01-01T13:23:54,XRX-101930,TECH-145,calibration,roller kit,90,274.17,0.71,follow up required,
1e4a1f8c-84ae-48c8-8608-7a245e1f2440,2026-03-26T02:36:18,XRX-101931,TECH-208,preventive,none,72,363.5,0.974,remote fix applied,
8d8b3465-ccec-4b06-8f59-7c4b2e458bdd,2026-01-19T19:22:46,XRX-101932,TECH-155,calibration,roller kit,92,403.32,0.669,resolved,
6e23d564-dda7-429c-8f11-00ffd703d9f9,2026-04-14T15:49:16,XRX-101933,TECH-224,firmware,roller kit,54,363.29,0.788,device aging,
96b0fdb5-4884-41af-86b8-f6c3dfd22b44,2025-05-24T04:46:44,XRX-101934,TECH-233,preventive,none,65,199.69,0.223,follow up required,
5c11944c-a517-410e-9b37-6743cb36958f,2024-07-13T09:46:36,XRX-101935,TECH-213,preventive,transfer belt,103,254.93,0.963,customer unavailable,
daa11ba1-f486-4a11-91df-4fa395c4aafb,2025-02-01T13:40:01,XRX-101936,TECH-162,preventive,fuser,14,134.2,0.652,resolved,
9e3673dc-f60c-4146-b8a7-061a2b27c943,2024-10-25T14:43:36,XRX-101937,TECH-115,corrective,roller kit,15,0,0.864,resolved,
7b56acc8-890a-4abb-a6c6-3edd8ee96edf,2025-04-14T01:23:51,XRX-101938,TECH-193,preventive,ADF motor,61,175.41,0.904,device aging,
cd956933-d2b0-4553-b2fc-72ab5d89c4fa,2024-02-27T13:56:38,XRX-101939,TECH-105,preventive,transfer belt,83,166.63,0.352,follow up required,
c28afeb8-626f-482a-abba-60253ea4c4d7,2024-08-02T04:14:08,XRX-101940,TECH-215,corrective,fuser,91,138.24,0.977,remote fix applied,
2c37ade0-1c52-4c7c-a296-fbc2a38c5b81,2025-08-29T22:19:28,XRX-101941,TECH-152,corrective,none,83,527.72,0.877,resolved,
669e04a8-6b2f-48fe-be19-12cae1f962eb,2024-01-11T17:48:04,XRX-101942,TECH-189,preventive,roller kit,70,398.82,0.947,resolved,
219a615f-c49c-40fd-9eb3-1536775b4cdb,2025-05-07T07:00:30,XRX-101943,TECH-177,corrective,roller kit,0,521.56,0.691,device aging,
893eb1b5-2be0-4281-abbd-f690a937187b,2024-05-30T09:17:43,XRX-101944,TECH-235,preventive,transfer belt,58,303.8,0.68,remote fix applied,
2fb29805-52ea-43e2-8c3b-a0fb49fb4694,2024-01-01T12:34:26,XRX-101945,TECH-212,calibration,none,129,383.33,0.932,remote fix applied,
1f75f190-2bdd-4ef0-97ef-070bead73ae2,2025-01-22T08:54:12,XRX-101946,TECH-193,corrective,ADF motor,57,498.73,0.467,follow up required,
67d3c7c7-ed42-4298-b6d9-b3174a4c79a5,2026-02-12T19:27:45,XRX-101947,TECH-117,firmware,roller kit,30,385.98,0.717,resolved,
ecf4bbb4-d43c-4d21-bd9a-a33c46893397,2025-02-28T13:39:13,XRX-101948,TECH-215,corrective,roller kit,25,242.88,0.565,device aging,
acd635d3-7fb8-4b71-8acb-7640ef36b221,2024-11-12T03:42:19,XRX-101949,TECH-216,corrective,ADF motor,113,153.83,0.586,remote fix applied,
ecb48e9d-d0c3-4061-ace9-a883086faefa,2026-01-30T20:39:04,XRX-101950,TECH-222,firmware,transfer belt,44,598.13,0.243,remote fix applied,
ad46afa1-0f4e-4f47-ac50-70b1fe023c55,2025-08-31T17:05:56,XRX-101951,TECH-223,preventive,ADF motor,92,211.54,0.211,remote fix applied,
55f4c20f-a14f-4d06-8e39-51108c893741,2024-06-21T00:48:33,XRX-101952,TECH-105,preventive,roller kit,41,211.21,0.923,remote fix applied,
25b403af-0179-47a8-8cb9-236501724c65,2025-05-29T19:18:46,XRX-101953,TECH-163,preventive,fuser,92,355.54,0.337,customer unavailable,
d87564cb-99af-4a96-bb47-34ac4d94951c,2026-03-27T05:48:18,XRX-101954,TECH-107,calibration,fuser,68,343.98,0.388,remote fix applied,
ce6cf867-22ec-48f0-9043-5f71400aa0c8,2026-01-01T22:30:30,XRX-101955,TECH-114,preventive,fuser,48,334.18,0.545,device aging,
636f0e39-3d87-4b7a-b656-4265f1cc9ac6,2025-03-06T16:37:35,XRX-101956,TECH-142,firmware,ADF motor,78,214.82,0.517,resolved,
2d64844f-d945-4bb4-b8a4-ca89ad4f4816,2026-02-07T00:30:37,XRX-101957,TECH-161,calibration,none,57,713.94,0.793,remote fix applied,
7697eee8-de92-4a95-aeac-12d7a8b019b1,2026-03-22T16:57:02,XRX-101958,TECH-157,firmware,roller kit,110,356.58,0.797,remote fix applied,
e9ab1cea-55a3-4976-ba1f-7626dc918be9,2024-02-14T05:11:19,XRX-101959,TECH-157,firmware,none,70,369.36,0.79,device aging,
caf46c11-b3a0-4736-bc5f-c53c0637e776,2025-07-10T23:23:58,XRX-101960,TECH-123,preventive,transfer belt,126,328.63,0.232,remote fix applied,
f1e14630-8b27-44d4-9b19-9ac64bfd9e6e,2025-01-13T18:18:18,XRX-101961,TECH-234,firmware,fuser,114,695.59,0.703,device aging,
d7f09e8c-cf77-4ca3-a4b4-1e9544d8440e,2024-01-04T21:43:35,XRX-101962,TECH-260,calibration,transfer belt,18,448.32,0.914,customer unavailable,
5637c0b5-bb08-4869-bed1-631f05cef22e,2026-03-17T23:23:57,XRX-101963,TECH-247,firmware,fuser,78,274.09,0.924,device aging,
981698bf-406c-497c-bd48-e012b217671c,2025-08-18T17:24:59,XRX-101964,TECH-218,firmware,ADF motor,0,210.92,0.847,remote fix applied,
253ffaa6-d06a-470f-aafb-0f61c910826d,2026-02-23T15:04:24,XRX-101965,TECH-195,firmware,none,52,546.27,0.516,resolved,
afdee8d1-693d-4e90-b030-e4b5fbd318cb,2025-11-17T05:01:27,XRX-101966,TECH-130,firmware,none,141,421.4,0.857,follow up required,
11d9d1dd-658a-4dbe-9072-86b4a793fc82,2024-01-14T20:57:26,XRX-101967,TECH-149,calibration,ADF motor,60,564.4,0.677,resolved,
cd02581d-0664-439b-952c-a3272fad8a7b,2026-04-12T10:43:57,XRX-101968,TECH-186,preventive,fuser,151,69.67,0.811,resolved,
db84dc30-1adf-45f4-b35c-1bb82db1351a,2024-04-13T21:14:43,XRX-101969,TECH-259,calibration,toner sensor,91,229.81,0.723,remote fix applied,
5074ac93-6f42-4221-a76e-c20c47e45072,2025-07-05T17:14:40,XRX-101970,TECH-160,firmware,ADF motor,19,334.9,0.847,follow up required,
357fe38f-cbf4-486e-95f5-a02bddcdd2bb,2024-02-01T10:29:08,XRX-101971,TECH-113,calibration,transfer belt,97,608.97,0.35,resolved,
178e3f9b-a98a-4914-809a-7c3226211cb5,2025-09-18T02:24:16,XRX-101972,TECH-239,firmware,roller kit,93,345.95,0.265,follow up required,
06ad34a8-920c-4ae3-a565-3a8aa1ce373b,2026-05-03T06:56:13,XRX-101973,TECH-192,corrective,toner sensor,102,168.93,0.41,resolved,
837d618b-1c88-4a90-b9dd-7d0bcc3f7b53,2025-05-26T04:52:30,XRX-101974,TECH-240,corrective,none,41,493.28,0.754,customer unavailable,
88e6bb51-cab0-42da-90f4-b2e430ecbc48,2024-09-02T23:33:53,XRX-101975,TECH-250,firmware,fuser,22,270.17,0.755,follow up required,
78d7eda2-f768-4980-950e-9b209bcc80a9,2024-03-15T15:49:54,XRX-101976,TECH-150,firmware,none,101,184.29,0.461,device aging,
0deda9cb-20df-40a3-8c7d-1552c0701415,2026-05-08T15:40:27,XRX-101977,TECH-137,firmware,fuser,25,89.88,0.228,customer unavailable,
0237169a-8cc2-434c-9b66-f96868b5cf2a,2026-01-31T16:37:23,XRX-101978,TECH-257,corrective,fuser,112,435.31,0.811,customer unavailable,
72aea815-ba3e-4b5e-8e6f-f73690ff86fd,2025-02-20T15:52:03,XRX-101979,TECH-255,calibration,none,53,319.79,0.612,resolved,
ed7420be-8e47-4391-879e-b0c04003cb53,2024-08-29T16:38:39,XRX-101980,TECH-224,calibration,fuser,39,275.73,0.302,device aging,
8fc2f1d1-3e99-43ac-be66-95a44118c269,2026-03-22T03:29:04,XRX-101981,TECH-203,corrective,roller kit,47,252.73,0.414,resolved,
5595c7dc-1e94-4184-9b69-e50d4d4439de,2025-08-02T15:28:45,XRX-101982,TECH-229,calibration,roller kit,33,191.1,0.689,device aging,
c1f7e538-d541-4b2a-936b-8008df196da3,2026-04-21T12:20:21,XRX-101983,TECH-158,calibration,roller kit,71,7.32,0.738,device aging,
3c67436b-a49b-4455-994b-44672c6eccc6,2026-03-01T14:05:49,XRX-101984,TECH-200,calibration,none,126,272.27,0.225,follow up required,
a5072f99-9676-4615-99e9-18e502324112,2024-07-20T08:38:05,XRX-101985,TECH-137,calibration,none,117,409.39,0.839,follow up required,
8ced0cac-ac28-498a-9d60-a40d71d05b7b,2024-07-20T09:43:09,XRX-101986,TECH-239,calibration,transfer belt,64,394.06,0.713,follow up required,
d5a14403-daa2-4747-9415-031f0157f3ca,2025-09-13T15:16:51,XRX-101987,TECH-154,firmware,roller kit,78,0,0.338,follow up required,
0c1a173c-8a98-425f-a18d-0e035c51ac64,2024-07-22T18:29:54,XRX-101988,TECH-149,firmware,none,109,304.06,0.292,remote fix applied,
33fe960b-7674-4dcd-b0bf-d47ffa0788fa,2026-04-02T03:18:23,XRX-101989,TECH-143,firmware,none,109,302.33,0.976,device aging,
0cb3ff51-7259-476b-b8b0-68dc984ff6fc,2026-04-07T18:30:30,XRX-101990,TECH-142,calibration,toner sensor,82,373.54,0.835,customer unavailable,
955c6594-e47c-4b58-b48d-c24cd4fcd526,2025-03-13T04:36:58,XRX-101991,TECH-203,corrective,none,75,529.77,0.808,remote fix applied,
7cb861f3-863c-4cd2-a465-297cd9d934ff,2025-04-11T18:01:05,XRX-101992,TECH-100,corrective,toner sensor,104,227.96,0.822,remote fix applied,
d2fb83d0-2d64-4c29-b836-bf1eef0ac5f4,2025-05-14T06:16:01,XRX-101993,TECH-220,corrective,ADF motor,38,375.68,0.978,device aging,
ff9bb085-176a-4ec2-9b24-6504de63e992,2024-02-17T12:47:44,XRX-101994,TECH-186,calibration,ADF motor,91,317.12,0.462,remote fix applied,
9681c2fc-440d-488d-8596-f3ff7d1517c7,2025-12-25T14:30:28,XRX-101995,TECH-175,corrective,transfer belt,106,405.66,0.246,resolved,
3d296038-d83b-411b-9a0b-4867564df2b6,2025-01-04T21:13:01,XRX-101996,TECH-135,firmware,roller kit,62,382.21,0.386,remote fix applied,
3c75f0b6-c4ba-44d2-b31c-3072e878d00e,2024-06-10T06:16:43,XRX-101997,TECH-206,firmware,ADF motor,157,214.61,0.325,resolved,
9a404caf-c359-4e2e-ae8a-be118a828d11,2024-03-26T14:44:48,XRX-101998,TECH-110,preventive,none,90,278.4,0.503,customer unavailable,
9f38cb8e-50c0-4007-91fc-aea21b17e33f,2026-05-30T12:39:15,XRX-101999,TECH-188,firmware,toner sensor,43,701.9,0.751,device aging,
f2a40ca2-a994-49a2-a9fa-a2a4ae9fba57,2024-06-21T16:00:38,XRX-102000,TECH-228,corrective,fuser,45,282.93,0.364,customer unavailable,
11fd8bb4-0e1e-4b8d-a273-1ec307d27193,2024-06-16T14:11:33,XRX-102001,TECH-230,corrective,roller kit,104,130.54,0.661,remote fix applied,
4c6a988f-8523-4932-95d1-25702b39cbb3,2024-06-20T09:27:02,XRX-102002,TECH-211,firmware,toner sensor,90,438.6,0.345,resolved,
7728aec5-c029-4542-bb97-9b5b1c6ce1bc,2025-11-13T08:53:37,XRX-102003,TECH-199,corrective,toner sensor,20,490.91,0.239,remote fix applied,
e5aece14-ecec-45c5-9a12-ca53d968e869,2024-01-02T13:00:56,XRX-102004,TECH-127,firmware,toner sensor,41,121.35,0.822,customer unavailable,
55a443b6-1726-41c7-a7d6-474faf2c78cf,2024-03-11T05:00:27,XRX-102005,TECH-204,calibration,transfer belt,107,421.56,0.685,device aging,
a392ece0-5fc2-4714-9585-c0820ccd6e2f,2024-06-16T13:46:17,XRX-102006,TECH-162,preventive,fuser,22,436.96,0.853,resolved,
7f29d10e-1276-45ba-a47b-fbedcfa5c380,2025-09-14T14:24:14,XRX-102007,TECH-171,preventive,fuser,89,182.49,0.645,follow up required,
677929b2-375d-400f-9729-e66f9d16dad8,2025-05-01T03:11:58,XRX-102008,TECH-123,preventive,roller kit,64,433.48,0.774,device aging,
950b423a-375b-4a0f-a819-a13c1ecfaf90,2026-04-16T02:48:36,XRX-102009,TECH-214,firmware,ADF motor,97,578.27,0.206,remote fix applied,
6abbad5e-839e-48fe-a6f1-0c3b6b84f7f6,2025-10-06T16:59:18,XRX-102010,TECH-195,preventive,transfer belt,72,222.96,0.914,device aging,
64d80379-e342-42c7-91e4-ab2a34f6116c,2025-09-23T16:55:43,XRX-102011,TECH-104,firmware,roller kit,67,154.87,0.393,remote fix applied,
79cd4200-35f9-41d9-baeb-d26120bf479a,2025-10-04T00:49:01,XRX-102012,TECH-147,preventive,ADF motor,142,207.28,0.718,follow up required,
a4952bb7-069e-4871-b29b-8fa90038a55e,2024-12-10T14:12:54,XRX-102013,TECH-178,calibration,none,126,404.9,0.385,remote fix applied,
672c3a6c-68db-4941-adfd-9fc0ec4933ed,2025-03-05T10:21:39,XRX-102014,TECH-129,firmware,roller kit,100,523.14,0.285,device aging,
e7e5cc84-8a47-436c-9261-106e79e18a83,2024-01-10T07:14:01,XRX-102015,TECH-127,firmware,toner sensor,116,54.54,0.526,device aging,
82fc3e0c-5d02-4345-b4a9-15a853b38225,2024-09-01T03:36:46,XRX-102016,TECH-170,corrective,toner sensor,102,279.6,0.492,follow up required,
df6f67be-f0eb-436c-af84-cef0f3596dfe,2024-11-10T00:43:46,XRX-102017,TECH-212,corrective,transfer belt,95,258.25,0.677,follow up required,
4b492e4f-30ab-413b-b162-7f15aae8a663,2026-02-10T23:48:53,XRX-102018,TECH-113,firmware,ADF motor,80,363.96,0.669,resolved,
3b0cb55a-3936-4913-afe0-eeaddc81ac9c,2025-12-01T02:02:27,XRX-102019,TECH-147,corrective,ADF motor,38,117.14,0.686,device aging,
edb87e54-a743-4f68-950e-827cbf5ca634,2025-10-03T09:49:12,XRX-102020,TECH-143,calibration,fuser,80,176.97,0.621,follow up required,
8669fdc7-5df5-489c-aab7-095c7898d9fb,2024-12-20T02:16:54,XRX-102021,TECH-170,corrective,transfer belt,128,363.08,0.832,follow up required,
1c850e14-5205-4f5d-9e13-2d6a350f64fb,2025-09-12T14:35:05,XRX-102022,TECH-157,corrective,roller kit,24,67.03,0.482,follow up required,
278ac278-13e8-41b8-a7ed-f2b854181dc7,2025-10-12T13:19:15,XRX-102023,TECH-113,preventive,none,129,134.84,0.355,resolved,
6b769d42-f0b5-4dde-8bfd-c917cecda530,2024-08-12T11:02:49,XRX-102024,TECH-163,preventive,fuser,151,392.23,0.865,customer unavailable,
5130a09d-2ccf-4ce6-b74c-27f1bd940b75,2024-10-25T12:59:32,XRX-102025,TECH-178,calibration,ADF motor,63,241.67,0.778,device aging,
838d9bc5-7ace-4aba-bff9-6a415150b96d,2025-05-07T20:37:53,XRX-102026,TECH-260,firmware,transfer belt,37,460.91,0.582,device aging,
8348f848-4738-4059-856d-0a285a47f28f,2024-03-14T14:51:15,XRX-102027,TECH-122,calibration,none,38,85.56,0.263,device aging,
5b4dc6f9-21b7-4fd0-bdf7-22d8de09f9e5,2024-03-06T05:48:20,XRX-102028,TECH-122,calibration,fuser,50,63.8,0.951,customer unavailable,
2a4e3b71-28f8-4217-bd36-dfaf2e95eee4,2024-08-05T20:15:07,XRX-102029,TECH-124,corrective,none,86,550.74,0.446,follow up required,
945acce2-6393-4631-bc06-03808fb984b7,2024-03-13T15:06:58,XRX-102030,TECH-232,corrective,none,88,353.8,0.824,follow up required,
bc5b84a1-e88a-4a76-b311-ebe0921c6aa4,2025-08-21T18:52:37,XRX-102031,TECH-260,corrective,none,70,252.44,0.843,customer unavailable,
655d3337-1512-45b1-8971-41357cac4394,2025-02-27T13:53:57,XRX-102032,TECH-232,preventive,toner sensor,0,427.45,0.658,remote fix applied,
67e80838-ffcd-4ae8-aa55-a59bc7cb9b63,2024-10-04T16:09:23,XRX-102033,TECH-133,corrective,transfer belt,20,409.11,0.227,resolved,
a65675a3-9b72-47f0-bbe5-5c91105ddf23,2025-02-02T22:43:06,XRX-102034,TECH-200,corrective,none,16,15.27,0.962,remote fix applied,
e52f1802-7f4f-4ffa-a810-a7d5041fd605,2025-08-10T11:13:50,XRX-102035,TECH-149,corrective,roller kit,121,474.03,0.515,device aging,
c1e7ff82-dc7e-452e-87f0-18df69a45d04,2025-12-10T23:37:24,XRX-102036,TECH-243,firmware,roller kit,102,461.1,0.573,remote fix applied,
235ad6fd-dbd7-4763-8142-972fa0e445b5,2026-01-10T15:39:05,XRX-102037,TECH-130,calibration,toner sensor,27,274.43,0.954,customer unavailable,
91997a55-257b-4d43-b582-9a235b537261,2025-07-26T17:21:03,XRX-102038,TECH-104,calibration,roller kit,201,47.62,0.936,remote fix applied,
66a02fc9-7b97-4332-aee9-2acaa7132a34,2025-10-19T22:54:11,XRX-102039,TECH-203,preventive,roller kit,0,614.23,0.837,customer unavailable,
b437c7f5-bc1f-4a74-867e-569d5e4d03fe,2024-03-17T14:52:43,XRX-102040,TECH-107,calibration,ADF motor,80,179.87,0.621,remote fix applied,
78c09200-e71e-4b9b-b5fb-6dc268b763e0,2024-02-02T21:52:49,XRX-102041,TECH-225,firmware,transfer belt,24,76.46,0.558,device aging,
a6f73da7-b45f-4090-b4ee-aa032fb22be8,2024-06-12T13:14:12,XRX-102042,TECH-178,preventive,toner sensor,114,0,0.712,follow up required,
7a061c00-001f-43d2-8c10-da0eb35ccae7,2025-05-14T12:46:34,XRX-102043,TECH-215,preventive,ADF motor,55,429.38,0.44,resolved,
423e65f8-7d1c-4595-a0c7-2bd0282b58ea,2024-04-05T22:06:55,XRX-102044,TECH-233,corrective,toner sensor,61,0,0.488,follow up required,
32c1024a-b4c5-4557-912f-e97571331fae,2026-03-15T04:05:03,XRX-102045,TECH-187,firmware,roller kit,140,452.78,0.394,customer unavailable,
9fcae83b-d4fe-420e-bcdf-cce2a6d36483,2024-08-28T11:57:26,XRX-102046,TECH-242,corrective,fuser,104,456.35,0.249,customer unavailable,
ea534313-50ea-4923-ad6f-4ff96e96509e,2026-05-15T16:09:10,XRX-102047,TECH-247,calibration,transfer belt,58,38.74,0.544,remote fix applied,
a3e840f2-c0c0-4356-a267-fcdd8f17090a,2025-09-25T13:08:13,XRX-102048,TECH-167,firmware,transfer belt,55,431.44,0.596,resolved,
cab65ccf-9919-4452-b81c-08d3d2d44038,2026-05-23T02:00:07,XRX-102049,TECH-109,preventive,fuser,96,579.31,0.857,customer unavailable,
b63022e1-84be-48bc-bd8e-6cf5efca14c6,2024-10-05T06:28:59,XRX-102050,TECH-111,preventive,roller kit,0,369.33,0.245,remote fix applied,
b268896b-b35c-4965-96e5-47899be4e89a,2026-01-20T01:27:58,XRX-102051,TECH-257,firmware,toner sensor,99,637.47,0.678,remote fix applied,
36a4b41a-cd6a-4144-8034-5abd72c5289b,2025-09-23T15:23:22,XRX-102052,TECH-225,firmware,transfer belt,87,314.78,0.392,resolved,
23a33520-9bf6-44ff-874e-339b2a3d95ec,2024-12-28T15:19:52,XRX-102053,TECH-191,firmware,roller kit,63,493.42,0.75,remote fix applied,
9264f157-0bc9-4029-9c19-3813dee9cfab,2024-01-24T00:32:57,XRX-102054,TECH-220,corrective,none,105,296.42,0.98,resolved,
c6477cd9-33e4-4693-b1b4-b5b0108c0963,2024-10-23T01:27:04,XRX-102055,TECH-250,preventive,ADF motor,126,199.47,0.476,device aging,
913087eb-b7fc-441b-94b3-ce6fe387e380,2024-12-24T20:58:51,XRX-102056,TECH-113,calibration,toner sensor,59,0,0.83,follow up required,
f8684695-09cc-4f97-b870-5912873e8da0,2025-08-11T04:08:28,XRX-102057,TECH-205,preventive,toner sensor,11,348.1,0.488,customer unavailable,
657f28d6-f49f-45d9-afbd-d45aa1f6eaed,2024-12-09T04:03:45,XRX-102058,TECH-128,corrective,fuser,92,407.06,0.406,resolved,
54cc078c-de28-4e98-8106-8e406f8565b4,2024-01-30T15:19:38,XRX-102059,TECH-169,corrective,toner sensor,63,221.07,0.442,resolved,
288ed82b-cced-40ea-8c8b-1022bf4e645b,2024-06-06T12:57:09,XRX-102060,TECH-256,corrective,roller kit,104,212.9,0.68,follow up required,
02ea253f-ec33-4764-9e22-7566c496e031,2025-03-30T07:06:35,XRX-102061,TECH-109,corrective,toner sensor,75,211.59,0.687,remote fix applied,
ee67b1d4-319f-4f8d-9a5d-41933b028e3e,2025-03-04T06:23:18,XRX-102062,TECH-223,corrective,ADF motor,90,96.77,0.269,customer unavailable,
b880a8be-e670-49ea-bb71-b0c083296d13,2026-04-06T19:52:57,XRX-102063,TECH-126,calibration,toner sensor,40,395.79,0.595,follow up required,
ca577a4b-d1cc-4761-a80b-dbb211d3400b,2025-12-18T03:56:09,XRX-102064,TECH-243,preventive,roller kit,35,112.41,0.612,follow up required,
c5039ed7-a385-4874-9b7f-605b9f3ae7e3,2025-06-13T18:59:27,XRX-102065,TECH-197,firmware,transfer belt,0,125.73,0.592,device aging,
cbeb7142-1a88-42a9-b727-37500629c6b7,2025-04-24T15:58:42,XRX-102066,TECH-164,calibration,roller kit,42,0,0.485,customer unavailable,
67f32736-cca3-41d3-8bba-16e9c5578487,2026-01-24T01:16:10,XRX-102067,TECH-188,firmware,none,47,292.11,0.924,device aging,
3a0a50fe-d4a0-43bf-87cc-6c1ebffcd1d2,2024-03-09T19:55:58,XRX-102068,TECH-176,firmware,toner sensor,67,14.85,0.324,resolved,
8edad9d6-3f31-43e1-bbb3-6c7794fdb8eb,2025-05-05T06:41:55,XRX-102069,TECH-165,firmware,none,73,363.07,0.661,follow up required,
8f7b9e58-1014-4577-ba23-dfc6b575545a,2024-12-25T17:57:40,XRX-102070,TECH-126,calibration,none,112,326.88,0.266,resolved,
47ae6ee3-5c7c-41e7-ad43-cc49288ac812,2026-04-12T09:50:10,XRX-102071,TECH-209,preventive,fuser,82,582.19,0.567,remote fix applied,
16262e58-a66e-46a5-9dc5-2400b1bf9d45,2024-09-16T05:56:24,XRX-102072,TECH-236,preventive,none,32,96.53,0.465,device aging,
9de0e006-2c29-4c10-8f4f-17dce0cb2c73,2025-02-02T10:47:25,XRX-102073,TECH-223,preventive,transfer belt,102,256.59,0.852,follow up required,
b1470978-00cb-4fb6-818d-c5be2a9352d1,2025-09-07T16:19:03,XRX-102074,TECH-193,calibration,ADF motor,80,321.57,0.642,remote fix applied,
8f18fb76-a9a2-4b81-a5fb-e5fdb97af1fc,2025-01-04T19:43:27,XRX-102075,TECH-223,corrective,roller kit,43,386.94,0.753,remote fix applied,
e0800de1-1468-4e02-b0e3-7fb5cfb3187b,2024-05-09T00:06:10,XRX-102076,TECH-159,calibration,toner sensor,64,110.28,0.225,device aging,
4fbf20e3-9d00-4371-8a37-3e480432e13c,2025-04-17T20:04:44,XRX-102077,TECH-210,preventive,roller kit,123,453.76,0.342,customer unavailable,
81147d0a-41d4-4c96-abe2-157a0d4c2da9,2026-02-07T04:39:40,XRX-102078,TECH-212,calibration,fuser,66,64.76,0.734,customer unavailable,
